prompt_idx,token_pos,token_text,layer_000,layer_001,layer_002,layer_003,layer_004,layer_005,layer_006,layer_007,layer_008,layer_009,layer_010,layer_011,layer_012,layer_013,layer_014,layer_015,layer_016,layer_017,layer_018,layer_019,layer_020,layer_021,layer_022,layer_023,layer_024,layer_025,layer_026,layer_027,layer_028,layer_029,layer_030,layer_031,layer_032,layer_033,layer_034,layer_035,layer_036,layer_037,layer_038,layer_039,layer_040,layer_041,layer_042,layer_043,layer_044,layer_045,layer_046,layer_047,layer_048,layer_049,layer_050,layer_051,layer_052,layer_053,layer_054,layer_055,layer_056,layer_057,layer_058,layer_059,layer_060,layer_061,layer_062,layer_063,layer_064
3,2, de,1.8274422883987427,58.843841552734375,65.19019317626953,69.5084228515625,77.47003936767578,97.36231231689453,105.73558044433594,116.92709350585938,122.10090637207031,146.23309326171875,162.06195068359375,170.90858459472656,182.27247619628906,203.50550842285156,203.93280029296875,208.01048278808594,214.10118103027344,223.79025268554688,230.2089080810547,230.99725341796875,239.69644165039062,244.44732666015625,245.2461395263672,247.59014892578125,248.69967651367188,247.96566772460938,252.04067993164062,258.6887512207031,262.3617858886719,267.2307434082031,270.5513916015625,279.24249267578125,283.87628173828125,290.49517822265625,292.3760681152344,297.06488037109375,302.5443420410156,308.6488952636719,311.8190612792969,313.0400695800781,313.443115234375,324.4310607910156,319.40704345703125,320.4356384277344,328.8766784667969,351.5572509765625,356.15093994140625,379.5926208496094,399.3089294433594,430.01116943359375,468.509765625,508.4557189941406,562.7626342773438,620.2118530273438,684.1101684570312,769.4222412109375,852.3895263671875,972.2711791992188,1086.6500244140625,1205.6070556640625,1383.8848876953125,1564.10546875,1840.677734375,2426.578369140625,213.02976989746094
3,3, J,1.7617214918136597,56.62639236450195,65.86255645751953,75.02650451660156,89.35077667236328,101.89154052734375,113.92326354980469,131.3077850341797,151.46188354492188,156.33143615722656,170.4623260498047,190.6579132080078,198.36868286132812,189.87416076660156,181.40589904785156,180.40994262695312,181.615966796875,188.0511016845703,189.40719604492188,194.51271057128906,202.41848754882812,205.5225067138672,209.03073120117188,215.67381286621094,214.4166259765625,217.2222900390625,218.93453979492188,221.31106567382812,227.75074768066406,232.1128387451172,230.38719177246094,238.306884765625,239.27423095703125,245.01739501953125,253.07073974609375,256.20916748046875,260.302978515625,262.603271484375,260.3772888183594,264.81256103515625,263.862548828125,266.1156005859375,259.94757080078125,260.8588562011719,269.500244140625,287.3378601074219,296.34423828125,316.207763671875,332.9767761230469,354.0162353515625,394.07049560546875,450.4483642578125,510.6805114746094,569.171630859375,662.3240966796875,737.6061401367188,866.3861083984375,982.7394409179688,1084.05224609375,1155.51416015625,1243.262451171875,1325.906494140625,1546.7420654296875,1945.699462890625,161.0617218017578
3,4,ap,1.7386213541030884,52.07533645629883,58.0362548828125,67.16668701171875,84.75535583496094,105.4514389038086,132.14199829101562,141.89219665527344,147.6275634765625,155.3209228515625,174.66720581054688,196.77919006347656,204.14727783203125,201.4821014404297,200.81744384765625,207.17770385742188,209.86697387695312,214.3138885498047,219.04730224609375,222.2919464111328,228.5188446044922,238.68482971191406,240.57225036621094,245.5912628173828,245.08706665039062,249.168701171875,253.99229431152344,256.8736267089844,263.8912353515625,277.61798095703125,278.84149169921875,285.8841857910156,282.1651916503906,289.9533996582031,300.95538330078125,301.73028564453125,308.3863220214844,318.73773193359375,314.41741943359375,328.3660583496094,326.52813720703125,335.4960021972656,335.03900146484375,335.505615234375,348.02191162109375,366.45782470703125,389.6661376953125,411.47113037109375,430.3155517578125,459.51422119140625,516.1513671875,506.15203857421875,576.3190307617188,609.65234375,660.6275024414062,698.9169921875,765.0142822265625,848.2373046875,912.818603515625,964.28125,1050.5653076171875,1195.7298583984375,1445.3720703125,1870.1007080078125,124.68132019042969
3,5,ón,1.5568355321884155,53.25776672363281,55.72099304199219,62.47614669799805,76.1983413696289,91.69783782958984,115.63685607910156,119.66506958007812,128.84010314941406,138.87106323242188,162.8595733642578,175.89991760253906,176.7675323486328,182.2813720703125,188.15382385253906,196.29330444335938,215.17552185058594,223.5720672607422,226.8802490234375,222.52284240722656,225.3391876220703,230.7516632080078,234.35763549804688,236.899658203125,235.17282104492188,238.00633239746094,238.41920471191406,245.94384765625,247.65956115722656,257.46441650390625,261.36846923828125,258.2354431152344,264.52490234375,270.8061828613281,270.6820373535156,264.61724853515625,279.5378723144531,293.4255065917969,296.144287109375,301.8067321777344,296.814208984375,313.9167175292969,314.17645263671875,316.0657958984375,330.05511474609375,358.9585876464844,389.1766052246094,415.7562255859375,433.36749267578125,453.3315124511719,495.1477355957031,523.2319946289062,577.7385864257812,639.82177734375,711.2426147460938,775.4667358398438,850.2283325195312,982.86279296875,1079.3262939453125,1206.3447265625,1375.7828369140625,1530.5255126953125,1884.7392578125,2729.127197265625,205.54330444335938
3,6, es,1.6547905206680298,53.492801666259766,59.46728515625,66.14340209960938,76.20234680175781,88.12210845947266,103.02999877929688,109.57334899902344,113.38277435302734,118.98442840576172,137.37413024902344,146.2166748046875,156.3291473388672,167.82577514648438,169.58456420898438,175.3188018798828,193.98573303222656,202.77671813964844,204.12403869628906,202.5951385498047,209.00502014160156,215.8216094970703,217.9029998779297,220.7448272705078,217.31846618652344,221.3555908203125,229.2964630126953,239.0016326904297,244.36294555664062,248.64730834960938,256.7353515625,255.8195343017578,260.7117004394531,271.52032470703125,284.1405944824219,282.3591613769531,277.05712890625,288.8371276855469,285.4457702636719,292.3124084472656,293.9631042480469,307.9186706542969,305.4752502441406,315.285888671875,328.5714416503906,343.71453857421875,361.1423034667969,374.1888427734375,388.6923522949219,413.8426513671875,455.8085021972656,475.7693786621094,536.4937744140625,582.3369140625,639.6399536132812,695.3411254882812,772.1405639648438,873.1958618164062,967.112548828125,1065.8304443359375,1222.0106201171875,1387.3134765625,1688.8927001953125,2302.0546875,176.94435119628906
4,0,La,1.6246535778045654,81.67261505126953,109.55207824707031,138.9502716064453,143.7329864501953,15963.95703125,25722.044921875,28800.228515625,28800.09375,28953.42578125,28953.201171875,29183.072265625,29183.0703125,29259.892578125,29259.513671875,29258.9375,29262.513671875,29261.9609375,29261.33984375,29261.447265625,29265.994140625,29265.7578125,29265.87890625,29346.732421875,29347.564453125,29347.650390625,29348.4296875,29348.23828125,29350.33984375,29351.48828125,29352.095703125,29352.251953125,29353.634765625,29356.150390625,29434.845703125,29436.7109375,29609.53125,29611.486328125,29765.375,30165.046875,30329.712890625,30484.19140625,30638.96875,30829.244140625,30822.064453125,30821.15625,30820.533203125,30820.029296875,30819.466796875,30818.994140625,30814.68359375,30812.451171875,30812.326171875,30809.375,30807.765625,30806.994140625,30806.37890625,30648.388671875,30488.404296875,30245.60546875,29607.79296875,23061.65234375,21268.4375,17304.625,158.1908416748047
4,1, capit,1.3460025787353516,71.68692779541016,78.60477447509766,85.60079956054688,99.77793884277344,132.277587890625,143.02703857421875,152.1072235107422,156.47677612304688,167.20816040039062,192.19432067871094,212.45529174804688,221.8872833251953,223.87796020507812,230.74151611328125,234.92518615722656,239.74118041992188,245.4703826904297,250.64364624023438,252.47628784179688,257.98883056640625,262.7702331542969,262.6219482421875,263.1121826171875,263.00897216796875,263.2039794921875,264.3232116699219,267.29156494140625,273.05914306640625,276.0389404296875,280.1225280761719,284.591552734375,290.506103515625,296.4239196777344,305.1520690917969,305.31622314453125,306.366943359375,307.6841125488281,303.575439453125,307.9631042480469,315.2627868652344,327.37896728515625,322.9977722167969,327.2086486816406,340.84185791015625,353.37506103515625,358.58404541015625,375.0886535644531,382.8648376464844,397.883544921875,447.2538757324219,485.10711669921875,572.0906372070312,606.0777587890625,677.660400390625,733.85205078125,819.10498046875,913.74169921875,990.5733032226562,1080.634521484375,1203.337646484375,1268.9281005859375,1508.4361572265625,1862.095703125,125.07312774658203
4,2,ale,1.676797866821289,56.78287887573242,60.69910430908203,64.32289123535156,76.3788070678711,116.10997009277344,123.33714294433594,145.9209747314453,148.10916137695312,179.36265563964844,191.31802368164062,201.35733032226562,208.02252197265625,220.38548278808594,226.04591369628906,231.45330810546875,239.23284912109375,247.82098388671875,249.23390197753906,247.9504852294922,257.95562744140625,263.7650146484375,267.2605895996094,270.42181396484375,271.264404296875,270.9886779785156,271.940673828125,277.80828857421875,280.6639099121094,289.41912841796875,297.3768615722656,304.11517333984375,307.9333190917969,311.66290283203125,314.82470703125,315.7789306640625,322.33807373046875,327.8514404296875,328.5773010253906,331.6441955566406,335.62200927734375,350.0422668457031,347.6435546875,350.261474609375,357.9114074707031,385.54974365234375,404.9206848144531,429.0859680175781,445.6492919921875,473.7279052734375,526.3829956054688,556.2352905273438,631.978271484375,680.631103515625,743.773193359375,799.0380249023438,866.013427734375,969.1806640625,1059.380859375,1194.885009765625,1340.25146484375,1518.213623046875,1792.8543701171875,2596.005859375,205.801513671875
4,3, del,1.6593937873840332,57.75144958496094,66.7710952758789,80.36644744873047,84.59781646728516,93.78324127197266,105.20954895019531,110.56604766845703,118.5584945678711,125.83179473876953,146.20632934570312,160.43460083007812,169.4249267578125,179.89305114746094,187.2848358154297,191.36044311523438,195.88592529296875,210.71011352539062,217.9272003173828,227.0025634765625,233.1990203857422,237.77268981933594,241.89102172851562,244.79183959960938,242.9312744140625,243.69630432128906,244.32383728027344,247.51904296875,249.4579315185547,251.6074981689453,253.83523559570312,257.2756042480469,261.00872802734375,266.5652770996094,265.0009460449219,272.3890686035156,271.4208984375,274.1080017089844,270.67987060546875,279.100830078125,278.5883483886719,289.4176940917969,284.6126708984375,285.847900390625,296.1531066894531,309.9787902832031,307.7894287109375,336.5780029296875,359.1629943847656,386.47381591796875,415.77056884765625,448.7352294921875,493.10577392578125,567.0985717773438,626.866455078125,694.1519165039062,781.5134887695312,903.72509765625,1025.8267822265625,1141.2376708984375,1326.94091796875,1487.9371337890625,1766.1229248046875,2318.7333984375,192.32046508789062
4,4, Gi,1.5146586894989014,64.27177429199219,74.9754409790039,84.30140686035156,99.4924087524414,120.684326171875,131.15103149414062,143.8162841796875,152.4920654296875,157.21791076660156,173.08860778808594,196.30120849609375,207.223388671875,205.05615234375,207.30992126464844,205.59800720214844,205.0891876220703,209.5590057373047,213.52635192871094,224.2063446044922,231.34512329101562,231.1331787109375,234.93446350097656,237.41104125976562,235.86875915527344,237.63302612304688,238.48046875,242.27957153320312,242.068603515625,243.08277893066406,241.47264099121094,240.9224395751953,248.18182373046875,253.0753631591797,260.96368408203125,264.7137756347656,265.71063232421875,261.5576477050781,260.3735046386719,260.6257629394531,261.69378662109375,262.6708984375,258.1390075683594,259.570556640625,264.17626953125,276.7879638671875,281.6184387207031,293.86767578125,308.9573059082031,329.3570861816406,375.8557434082031,426.0349426269531,492.85552978515625,568.6830444335938,634.5589599609375,714.607177734375,809.4157104492188,899.0087890625,990.8671264648438,1066.9071044921875,1170.6563720703125,1264.8572998046875,1477.31201171875,1861.509765625,155.96115112304688
4,5,app,1.701857089996338,61.61671829223633,68.81143188476562,77.4908676147461,98.44405364990234,132.2583770751953,153.93814086914062,163.77072143554688,170.02503967285156,180.66688537597656,192.95040893554688,207.01434326171875,211.18560791015625,210.08636474609375,210.4136505126953,210.79718017578125,211.93405151367188,220.70272827148438,227.9584197998047,227.71990966796875,238.72142028808594,246.67877197265625,245.94198608398438,251.04269409179688,247.9859619140625,254.38587951660156,255.0603790283203,257.361083984375,259.29229736328125,269.870849609375,269.585693359375,270.64581298828125,269.885009765625,272.799560546875,277.3665466308594,275.1772766113281,279.1007080078125,286.1697082519531,284.710693359375,292.1336669921875,293.098876953125,296.42596435546875,291.1087341308594,292.5550842285156,303.75567626953125,316.13970947265625,325.7652893066406,333.5389404296875,350.2861328125,369.614013671875,406.5124206542969,430.03375244140625,512.0851440429688,551.3208618164062,626.6436767578125,667.5737915039062,722.8062133789062,781.043212890625,841.5961303710938,904.4432983398438,975.4660034179688,1099.6328125,1316.6044921875,1688.186767578125,142.13670349121094
4,6,one,1.7017371654510498,52.147518157958984,56.96119689941406,63.19710159301758,81.10741424560547,114.39099884033203,148.9573211669922,149.4326629638672,153.08201599121094,157.31588745117188,165.4277801513672,172.723388671875,173.48292541503906,184.55699157714844,186.30274963378906,190.17514038085938,198.4734344482422,203.73416137695312,211.18560791015625,213.62042236328125,220.84828186035156,231.3720245361328,239.05633544921875,243.67239379882812,234.7623291015625,236.57012939453125,239.5318145751953,246.282470703125,250.7610626220703,255.40377807617188,250.7103271484375,257.6949768066406,262.7627258300781,264.1007385253906,263.31976318359375,258.6055603027344,267.5718688964844,275.8003845214844,280.40814208984375,290.4939880371094,291.80645751953125,304.78009033203125,303.6789245605469,308.1959228515625,328.6123962402344,357.7344970703125,385.3455505371094,408.26885986328125,423.0880432128906,448.4527893066406,477.94390869140625,498.0712890625,544.2499389648438,582.3959350585938,626.648681640625,668.8858032226562,732.59033203125,846.0177001953125,933.1710815429688,1033.242919921875,1199.537109375,1363.66015625,1667.351318359375,2474.080322265625,167.62815856933594
4,7, è,1.473136067390442,60.021453857421875,66.68798828125,73.60907745361328,85.24935913085938,96.53368377685547,104.90780639648438,109.43267822265625,114.16658020019531,127.32139587402344,143.28021240234375,152.7189483642578,159.09649658203125,174.68878173828125,179.83810424804688,183.74887084960938,197.38397216796875,213.07582092285156,217.3882598876953,213.98825073242188,213.9652862548828,223.2808837890625,227.97109985351562,231.1896514892578,226.01852416992188,227.30894470214844,232.76893615722656,240.57582092285156,240.04898071289062,248.04653930664062,252.0612030029297,253.13674926757812,256.9537658691406,265.682861328125,274.9900207519531,275.58099365234375,270.8233337402344,283.46295166015625,281.4764404296875,287.0790710449219,290.224609375,301.2013244628906,297.14483642578125,304.5218200683594,314.1006774902344,334.7286376953125,349.40594482421875,360.903076171875,379.5513916015625,399.0535583496094,440.8695373535156,457.3193054199219,514.58203125,557.890380859375,605.4185791015625,660.435791015625,730.811279296875,826.4761962890625,917.9541625976562,1015.794677734375,1161.68896484375,1347.62060546875,1685.82763671875,2306.342529296875,166.98590087890625
5,0,A,1.8290331363677979,76.31072998046875,134.25758361816406,162.0989227294922,160.0883331298828,17183.677734375,26984.19140625,30023.658203125,30023.447265625,30176.544921875,30176.291015625,30405.51953125,30405.48828125,30481.90234375,30481.556640625,30480.943359375,30484.533203125,30484.009765625,30483.419921875,30483.576171875,30488.16796875,30487.94140625,30488.060546875,30568.453125,30569.27734375,30569.322265625,30570.095703125,30569.89453125,30571.9921875,30573.138671875,30573.75390625,30573.90625,30575.287109375,30577.783203125,30656.025390625,30657.875,30830.421875,30832.83203125,30986.32421875,31385.849609375,31550.724609375,31704.857421875,31859.31640625,32049.44921875,32042.220703125,32041.2734375,32040.634765625,32039.962890625,32039.248046875,32038.8671875,32034.494140625,32031.998046875,32031.67578125,32028.6796875,32027.0390625,32026.212890625,32025.568359375,31867.818359375,31708.05078125,31465.275390625,30749.046875,23954.6484375,22054.298828125,17771.13671875,148.2014923095703
5,1, capital,1.621339201927185,75.13003540039062,81.8646240234375,88.09141540527344,94.6987075805664,122.71389770507812,134.906494140625,145.2891845703125,158.05300903320312,177.900146484375,197.2690887451172,217.9119873046875,228.7289276123047,220.10055541992188,225.1224822998047,228.43321228027344,228.31710815429688,232.56809997558594,236.03909301757812,239.87396240234375,243.6642303466797,249.67027282714844,251.547607421875,254.7981719970703,254.72850036621094,253.3456573486328,252.75018310546875,254.89881896972656,254.2495574951172,255.04696655273438,258.89569091796875,271.26141357421875,276.35467529296875,279.1507568359375,285.5584716796875,291.7493896484375,297.28594970703125,300.8880310058594,298.3487854003906,302.9353942871094,309.32965087890625,323.96905517578125,318.1943359375,316.85736083984375,328.06085205078125,347.5407409667969,360.0897216796875,389.3717956542969,397.6273498535156,415.1072998046875,487.92034912109375,518.2605590820312,598.9974975585938,643.4334716796875,707.32275390625,770.9838256835938,851.0872192382812,928.7711791992188,1012.485595703125,1100.9591064453125,1211.757080078125,1329.0234375,1575.6446533203125,2071.44482421875,188.6006317138672
5,2, do,1.7855892181396484,57.70941925048828,65.42347717285156,73.98136901855469,80.5577392578125,96.0007095336914,110.08845520019531,119.90204620361328,128.50540161132812,153.22496032714844,166.118896484375,174.2923583984375,196.57107543945312,208.59939575195312,213.6923828125,216.86700439453125,222.08624267578125,231.20101928710938,234.59913635253906,237.01702880859375,244.9876251220703,246.5106964111328,247.28399658203125,247.8113250732422,246.5946044921875,245.28846740722656,247.8991241455078,257.81219482421875,258.4475402832031,264.3231201171875,275.623046875,287.0181884765625,292.1020202636719,295.5874938964844,301.04705810546875,301.9491882324219,307.03619384765625,315.0813293457031,315.7396545410156,324.03887939453125,324.57415771484375,332.5835876464844,329.3602600097656,332.2596130371094,335.86175537109375,349.9374084472656,357.7815246582031,375.96331787109375,386.88763427734375,422.0801086425781,452.35784912109375,479.9169006347656,535.7012329101562,598.4343872070312,660.703857421875,733.0833129882812,813.502197265625,921.1480102539062,1045.7098388671875,1152.9451904296875,1310.412841796875,1485.5374755859375,1755.311767578125,2314.299560546875,201.01263427734375
5,3, J,1.7617214918136597,56.37089920043945,65.08421325683594,71.167236328125,84.300537109375,97.2987289428711,113.2392349243164,130.135009765625,143.91314697265625,155.1437530517578,168.0974884033203,186.17898559570312,194.441162109375,193.96620178222656,189.39663696289062,190.44007873535156,195.18649291992188,203.14126586914062,204.37484741210938,206.40206909179688,210.58367919921875,210.65957641601562,213.67779541015625,219.61363220214844,216.65383911132812,219.43084716796875,220.0067596435547,222.5825958251953,227.90565490722656,228.88475036621094,224.1774444580078,230.0937957763672,233.00979614257812,235.03329467773438,240.25221252441406,242.502197265625,248.43174743652344,250.68675231933594,254.5460662841797,260.1196594238281,260.3854675292969,266.3916015625,260.14959716796875,261.32745361328125,267.76348876953125,284.2420959472656,288.3048095703125,305.6023864746094,317.884765625,343.1354064941406,379.44439697265625,433.2210693359375,488.8368835449219,557.9183349609375,649.7658081054688,723.1055297851562,827.9970092773438,935.4719848632812,1031.93115234375,1111.2891845703125,1210.810302734375,1310.9227294921875,1551.196533203125,1996.0667724609375,153.59445190429688
5,4,ap,1.7386213541030884,53.896888732910156,60.09857940673828,68.39478302001953,85.30646514892578,105.69098663330078,138.0816650390625,149.30653381347656,161.76014709472656,166.40029907226562,180.17723083496094,194.89944458007812,201.65432739257812,202.84228515625,202.95997619628906,208.05453491210938,213.14453125,217.45303344726562,221.8019561767578,226.17149353027344,238.22637939453125,250.22691345214844,255.29660034179688,259.01153564453125,257.9857482910156,263.224853515625,270.0191650390625,273.2732238769531,278.1711730957031,288.3803405761719,289.227294921875,293.7083740234375,286.7169494628906,293.10699462890625,301.2406005859375,299.4881896972656,304.6239013671875,316.5245666503906,315.0261535644531,330.079345703125,328.2451171875,336.10198974609375,334.5890197753906,334.121337890625,346.39739990234375,361.13812255859375,382.73101806640625,407.9739685058594,423.99163818359375,453.4653015136719,499.6190490722656,495.85302734375,567.548095703125,599.1896362304688,658.83056640625,694.8887329101562,757.2092895507812,827.584716796875,891.9367065429688,957.2605590820312,1039.8707275390625,1171.26318359375,1423.5382080078125,1874.337158203125,111.8022232055664
5,5,ão,1.6027846336364746,53.0204963684082,56.347904205322266,63.13300323486328,78.81285095214844,95.9166488647461,129.33489990234375,136.1803741455078,145.91944885253906,154.9905242919922,168.37095642089844,167.0368194580078,167.29042053222656,173.6914825439453,179.3951416015625,184.0134735107422,211.95919799804688,213.95237731933594,218.98272705078125,215.31167602539062,220.1922149658203,225.73764038085938,230.0966796875,234.57705688476562,232.480224609375,236.421142578125,236.3556671142578,244.46249389648438,248.07139587402344,256.4178161621094,260.9618225097656,260.0213317871094,267.71331787109375,269.6426696777344,267.23944091796875,264.2340087890625,279.7319030761719,294.07354736328125,297.42041015625,304.57073974609375,300.1147155761719,311.92205810546875,311.4432373046875,316.52105712890625,327.0712890625,357.9055480957031,390.4147644042969,415.48345947265625,431.51300048828125,448.7077941894531,484.3236999511719,513.1306762695312,565.0403442382812,623.9249267578125,688.2564697265625,744.6026000976562,822.8165893554688,951.7611083984375,1042.558349609375,1150.1031494140625,1318.056640625,1467.8883056640625,1800.583984375,2651.287841796875,202.60890197753906
5,6, é,1.5965383052825928,54.225318908691406,62.201255798339844,67.70986938476562,78.28907775878906,88.92501068115234,101.91295623779297,110.27822875976562,115.85100555419922,119.11851501464844,139.33197021484375,148.60667419433594,160.8858642578125,167.7415008544922,175.79934692382812,179.26051330566406,204.7545928955078,213.80625915527344,213.09901428222656,209.86062622070312,214.9341278076172,223.4432830810547,225.1049041748047,227.51824951171875,222.6274871826172,226.1676788330078,231.6892547607422,242.6418914794922,246.77163696289062,252.2177276611328,260.1911926269531,258.09222412109375,260.8355712890625,270.578369140625,280.9911193847656,279.82080078125,271.03485107421875,279.75103759765625,278.7837829589844,285.41802978515625,288.05584716796875,302.3197937011719,299.87353515625,308.72918701171875,321.0740051269531,338.61334228515625,353.082763671875,368.4757995605469,384.3555908203125,406.8251647949219,447.1487731933594,467.6072082519531,520.8488159179688,569.5811157226562,629.8622436523438,684.8814697265625,760.3125610351562,854.0469360351562,943.8745727539062,1047.6744384765625,1195.03076171875,1372.7847900390625,1678.3330078125,2279.8388671875,180.42950439453125
6,0,Ст,1.3591828346252441,75.94773864746094,92.76679229736328,121.75479125976562,132.20526123046875,16377.66015625,26075.3046875,29114.47265625,29114.314453125,29267.724609375,29267.50390625,29497.162109375,29497.126953125,29573.662109375,29573.3203125,29572.78125,29576.38671875,29575.849609375,29575.232421875,29575.3671875,29579.86328125,29579.623046875,29579.7265625,29660.29296875,29661.130859375,29661.16796875,29661.94140625,29661.728515625,29663.81640625,29664.970703125,29665.58984375,29665.740234375,29667.111328125,29669.6171875,29748.025390625,29749.8828125,29922.84765625,29923.50390625,30077.443359375,30476.638671875,30641.873046875,30796.3515625,30951.166015625,31141.46484375,31134.15234375,31133.25,31132.6328125,31132.1484375,31131.560546875,31131.123046875,31126.849609375,31124.501953125,31124.36328125,31121.46484375,31119.845703125,31119.095703125,31118.484375,30960.478515625,30800.55859375,30557.439453125,29918.970703125,23327.58203125,21535.14453125,17611.458984375,147.000732421875
6,1,ол,1.5729026794433594,62.57814025878906,66.18893432617188,71.9808120727539,87.30477142333984,120.93399047851562,161.4042205810547,175.4169158935547,183.37762451171875,205.4567108154297,222.21560668945312,241.17848205566406,244.6929473876953,251.42715454101562,254.00067138671875,261.2664794921875,260.0224609375,262.94677734375,268.23529052734375,268.7212219238281,273.7203674316406,279.3687438964844,277.82421875,276.52587890625,275.4283752441406,275.34466552734375,277.7433166503906,279.14215087890625,283.6241455078125,288.1805114746094,290.1018371582031,295.3275451660156,302.1678161621094,306.74285888671875,316.1885681152344,316.8226013183594,321.3728942871094,325.1908264160156,319.570556640625,328.14593505859375,331.81573486328125,338.4410705566406,332.23858642578125,331.5516662597656,340.7826843261719,354.07330322265625,357.8033752441406,369.6642150878906,382.1921081542969,408.37799072265625,455.5962829589844,491.5244445800781,576.8014526367188,641.6642456054688,728.13330078125,780.0824584960938,860.5306396484375,929.8045654296875,996.7095947265625,1067.893798828125,1169.898193359375,1272.50830078125,1464.61572265625,1885.1282958984375,199.47952270507812
6,2,и,1.6611568927764893,52.08305358886719,54.352535247802734,58.16653823852539,73.52110290527344,95.77722930908203,120.58140563964844,142.874267578125,150.90696716308594,175.90538024902344,183.21266174316406,203.15049743652344,207.32937622070312,212.38421630859375,218.29190063476562,224.15003967285156,225.5902862548828,234.03140258789062,238.02183532714844,239.92022705078125,245.93545532226562,252.59544372558594,254.36058044433594,253.15261840820312,255.71983337402344,256.49853515625,259.3665771484375,262.21600341796875,266.00677490234375,270.8252868652344,275.4010009765625,282.5247497558594,287.5272521972656,290.6534423828125,294.5950927734375,303.0566101074219,309.4754638671875,315.8472900390625,312.70489501953125,315.6756286621094,317.41070556640625,326.18719482421875,324.3501281738281,323.31365966796875,329.3772888183594,349.1344909667969,356.9607849121094,371.0146484375,382.379638671875,400.6396789550781,442.939208984375,472.4830017089844,554.3667602539062,593.3388671875,664.9806518554688,703.82763671875,762.6431884765625,834.7929077148438,895.3438720703125,997.4603271484375,1097.031982421875,1211.700439453125,1450.2237548828125,1964.5146484375,166.39059448242188
6,3,ца,1.37808358669281,57.127384185791016,58.99544906616211,60.624332427978516,75.99752807617188,96.60955047607422,127.64300537109375,151.6601104736328,153.08633422851562,169.8993377685547,178.725830078125,196.82949829101562,198.43930053710938,209.14027404785156,216.06044006347656,218.67431640625,221.37075805664062,233.9827423095703,240.13784790039062,238.90164184570312,245.94515991210938,250.38426208496094,253.4150390625,254.95343017578125,257.5579833984375,259.3773193359375,260.8839111328125,264.57904052734375,265.1534729003906,272.11334228515625,282.6357116699219,290.7156982421875,290.96368408203125,295.4434814453125,296.4534606933594,298.1038818359375,304.9141540527344,310.5408020019531,310.14788818359375,316.3763732910156,319.89013671875,332.98199462890625,328.9858703613281,329.7554931640625,335.5943908691406,361.7374267578125,374.4319152832031,402.38934326171875,424.7006530761719,456.541259765625,502.9764099121094,537.0386352539062,606.8250122070312,657.3135375976562,723.1608276367188,790.1743774414062,854.3289184570312,949.0919189453125,1036.982177734375,1145.28564453125,1288.2022705078125,1470.4578857421875,1745.9964599609375,2373.890380859375,233.99111938476562
6,4, Я,1.379506230354309,59.604820251464844,65.83856201171875,75.22313690185547,90.68247985839844,113.26789855957031,121.24566650390625,126.6101303100586,133.3683624267578,147.17706298828125,162.18157958984375,185.29551696777344,200.7531280517578,194.86827087402344,189.5406494140625,191.7008819580078,195.03195190429688,196.9084930419922,200.8507537841797,203.07383728027344,211.02476501464844,214.4761962890625,215.6675262451172,221.49453735351562,223.98757934570312,228.96221923828125,229.3008575439453,230.59283447265625,237.1945037841797,235.9287567138672,236.39659118652344,244.9957275390625,249.52777099609375,249.7708740234375,251.130859375,254.33563232421875,259.88238525390625,263.0041809082031,262.6541442871094,269.35009765625,270.3694152832031,276.8594665527344,271.41949462890625,271.9865417480469,281.2749938964844,292.8731994628906,296.89312744140625,309.7115783691406,324.7649230957031,341.3207092285156,404.4244384765625,450.7041931152344,502.6089172363281,567.2468872070312,655.9429931640625,718.7835083007812,824.4429931640625,903.1246337890625,982.484130859375,1055.619384765625,1140.9658203125,1240.5870361328125,1459.8955078125,1826.2767333984375,169.3908233642578
6,5,пон,1.1756094694137573,63.67774200439453,65.25183868408203,76.36189270019531,88.59808349609375,110.79312896728516,147.8115692138672,153.91526794433594,162.4865264892578,178.07020568847656,187.60968017578125,202.61383056640625,207.12307739257812,207.76669311523438,213.10104370117188,220.96835327148438,224.28170776367188,227.03448486328125,230.969970703125,234.23687744140625,246.07986450195312,257.9454040527344,262.75958251953125,265.2024841308594,265.6119384765625,272.7696838378906,278.4480285644531,280.0297546386719,282.7754821777344,289.9786376953125,291.43963623046875,297.4562683105469,296.7883605957031,299.8839111328125,305.0961608886719,306.4962158203125,317.4045104980469,326.1145935058594,321.4642639160156,331.2778015136719,333.55694580078125,342.1895446777344,342.9483642578125,342.0538635253906,357.14453125,374.9228515625,398.20245361328125,420.9072570800781,445.7190246582031,477.6426086425781,528.5233154296875,528.1630859375,609.5056762695312,617.9990844726562,663.1649169921875,680.0681762695312,738.6578369140625,792.3265380859375,864.9849853515625,931.3059692382812,1011.0601196289062,1134.7523193359375,1360.812255859375,1821.2059326171875,128.9031219482422
