prompt_idx,token_pos,token_text,delta_000_to_001,delta_001_to_002,delta_002_to_003,delta_003_to_004,delta_004_to_005,delta_005_to_006,delta_006_to_007,delta_007_to_008,delta_008_to_009,delta_009_to_010,delta_010_to_011,delta_011_to_012,delta_012_to_013,delta_013_to_014,delta_014_to_015,delta_015_to_016,delta_016_to_017,delta_017_to_018,delta_018_to_019,delta_019_to_020,delta_020_to_021,delta_021_to_022,delta_022_to_023,delta_023_to_024,delta_024_to_025,delta_025_to_026,delta_026_to_027,delta_027_to_028
0,0,3,39.43916702270508,40.626399993896484,21.62672233581543,49.03007125854492,34.65523910522461,74.65576934814453,39.65579605102539,30.32653045654297,28.9682674407959,30.205673217773438,50.669029235839844,33.25225067138672,31.71576499938965,37.38541030883789,32.87804412841797,34.110931396484375,30.469404220581055,38.15291976928711,51.382118225097656,131.5103759765625,82.49820709228516,117.20584106445312,197.47647094726562,137.3226318359375,169.9332275390625,223.4219512939453,455.793212890625,1001.9603271484375
0,1, +,30.998411178588867,2186.56640625,2996.16845703125,37.78612518310547,108.6488037109375,45.54405975341797,40.21954345703125,41.50629425048828,40.62531280517578,27.6514892578125,27.23107147216797,24.94951629638672,21.183448791503906,28.956769943237305,24.734106063842773,14.146507263183594,21.34571075439453,22.194013595581055,17.94001579284668,16.372404098510742,32.353145599365234,34.85136795043945,39.210628509521484,65.45116424560547,137.0190887451172,433.6272888183594,2484.24072265625,2619.880615234375
0,2, ,29.102802276611328,27.380146026611328,30.43269920349121,26.116479873657227,40.71449661254883,27.08255386352539,33.87092590332031,41.53327941894531,37.416873931884766,39.72425842285156,32.4306755065918,29.10988998413086,25.420934677124023,30.8902530670166,35.09834671020508,27.907194137573242,27.077075958251953,30.557451248168945,40.313758850097656,65.60908508300781,67.9764633178711,77.55854797363281,99.6078872680664,82.70064544677734,119.36917114257812,142.09121704101562,159.6502685546875,547.644287109375
0,3,4,32.305633544921875,20.056514739990234,23.14496421813965,17.931840896606445,35.122459411621094,27.803953170776367,35.648193359375,33.61198806762695,33.863895416259766,36.973289489746094,34.77397155761719,33.44322967529297,28.03162956237793,30.863134384155273,30.001901626586914,31.56142234802246,26.508073806762695,30.94399070739746,42.445377349853516,65.59737396240234,59.860389709472656,79.01746368408203,90.43333435058594,89.44038391113281,127.09602355957031,96.16022491455078,176.02139282226562,536.7559814453125
0,4, =,31.89944076538086,18.57264518737793,30.91494369506836,18.18572998046875,30.34593391418457,23.757892608642578,30.3748722076416,34.03464126586914,37.80561447143555,37.82685089111328,40.0058708190918,31.98540496826172,27.384300231933594,31.785017013549805,29.57088279724121,29.819631576538086,30.23458480834961,34.833580017089844,44.55089569091797,51.01298904418945,64.66583251953125,88.4642105102539,98.41722869873047,104.75865173339844,143.08375549316406,125.17302703857422,216.2449493408203,565.327880859375
1,0,5,40.07402420043945,52.10991287231445,25.295272827148438,58.2329216003418,38.53034210205078,81.1431884765625,37.71604919433594,29.69430923461914,29.433549880981445,29.273269653320312,39.16086959838867,28.892377853393555,29.291847229003906,32.2606086730957,31.035425186157227,31.60559844970703,27.681365966796875,37.379241943359375,45.821590423583984,122.43006134033203,75.05441284179688,111.42408752441406,181.8798370361328,138.1085968017578,156.53829956054688,207.24884033203125,416.162841796875,936.8074951171875
1,1, +,32.23728942871094,1194.534423828125,2940.107666015625,40.033058166503906,110.63897705078125,38.46805191040039,28.48301887512207,41.50569534301758,40.500492095947266,27.4847354888916,27.070812225341797,24.846696853637695,21.536588668823242,29.05733299255371,18.992008209228516,14.422442436218262,21.516557693481445,22.626100540161133,18.845905303955078,17.49420166015625,33.18832015991211,34.20423126220703,40.14491271972656,61.660797119140625,118.46146392822266,395.89215087890625,2267.912841796875,1844.6365966796875
1,2, ,29.18099021911621,28.15320587158203,32.8621940612793,25.549922943115234,37.80091857910156,26.23110580444336,33.70407485961914,34.97800827026367,32.68626403808594,38.89202880859375,30.464975357055664,29.99812126159668,24.176013946533203,27.96297264099121,32.00172424316406,25.89282989501953,26.628610610961914,30.24245262145996,37.04901885986328,62.52637481689453,62.51396942138672,77.48262023925781,110.76477813720703,90.10438537597656,113.90277862548828,138.3137664794922,159.12510681152344,526.0151977539062
1,3,2,33.34209060668945,19.659008026123047,23.692861557006836,18.146526336669922,30.175336837768555,21.79170799255371,34.32475280761719,31.75811195373535,28.263872146606445,27.001264572143555,24.516332626342773,28.620004653930664,27.0953426361084,28.93688201904297,29.649072647094727,38.005584716796875,25.78963851928711,29.992002487182617,39.514888763427734,56.92034149169922,50.52975845336914,85.65924072265625,98.55601501464844,86.52806091308594,118.44062042236328,112.76249694824219,178.37388610839844,551.8991088867188
1,4, =,31.943273544311523,18.824846267700195,29.100343704223633,18.564638137817383,28.74630355834961,23.277538299560547,30.924484252929688,30.111608505249023,33.885555267333984,33.86899948120117,36.80180740356445,31.93386459350586,26.173715591430664,29.740224838256836,28.789064407348633,32.4649658203125,28.896560668945312,33.77656555175781,45.17365264892578,51.57033157348633,65.42525482177734,96.22852325439453,110.82273864746094,105.46144104003906,162.11572265625,138.1616668701172,213.94125366210938,570.0716552734375
2,0,1,39.34505081176758,46.85957717895508,23.866750717163086,30.131513595581055,44.60708999633789,65.93415832519531,38.060237884521484,33.451778411865234,32.92856979370117,30.119014739990234,39.37895965576172,33.32570266723633,33.45918273925781,34.4631462097168,37.70305252075195,37.18375778198242,36.8006477355957,46.74387741088867,46.734676361083984,102.55000305175781,77.96879577636719,111.42284393310547,187.60597229003906,126.30858612060547,141.26742553710938,197.5640869140625,382.9559631347656,842.0939331054688
2,1,4,39.48722457885742,25.75424575805664,26.91857147216797,30.601490020751953,40.28764724731445,50.68274688720703,46.52569580078125,37.18107604980469,41.56842041015625,42.34464645385742,53.858299255371094,40.30204391479492,38.439430236816406,39.760990142822266,40.90257263183594,44.34904098510742,40.329383850097656,48.14190673828125,52.5896110534668,99.75575256347656,74.3885498046875,126.22667694091797,171.0408172607422,145.60232543945312,167.5150909423828,201.9694366455078,356.5446472167969,830.7532958984375
2,2, /,28.49144172668457,2634.43408203125,2930.540283203125,36.989044189453125,106.9930419921875,45.7540168762207,41.38819122314453,41.49001693725586,41.79762649536133,29.966243743896484,27.65359878540039,24.51787567138672,21.19820785522461,40.333553314208984,24.737171173095703,14.367731094360352,21.266271591186523,21.886281967163086,17.455896377563477,16.42125701904297,31.859281539916992,34.77685546875,48.180946350097656,65.68988037109375,137.36058044433594,434.5738220214844,2515.537841796875,2954.19921875
2,3, ,27.412189483642578,24.888763427734375,29.405729293823242,20.140090942382812,45.41429138183594,30.017719268798828,18.78402328491211,21.24356460571289,23.27922821044922,24.171180725097656,20.42070770263672,21.318817138671875,16.769878387451172,22.709566116333008,19.30377197265625,18.807958602905273,18.558271408081055,21.787817001342773,26.824594497680664,35.29793167114258,48.086463928222656,81.01952362060547,93.66838836669922,77.31546020507812,107.52812194824219,132.35333251953125,148.6798095703125,522.9772338867188
2,4,2,29.347698211669922,19.08765983581543,20.004545211791992,17.535402297973633,30.233110427856445,29.046161651611328,30.969959259033203,33.41986083984375,33.46134948730469,25.226953506469727,25.664913177490234,28.372648239135742,27.854707717895508,26.747329711914062,27.657487869262695,24.30329704284668,22.313119888305664,26.841073989868164,36.62519454956055,52.68721389770508,50.90793991088867,82.4222412109375,97.81865692138672,83.70478057861328,120.0995864868164,115.14061737060547,178.95083618164062,539.6527099609375
2,5, =,30.271194458007812,19.024641036987305,31.03721809387207,18.833206176757812,28.654582977294922,23.46870231628418,28.148853302001953,28.32130241394043,37.588714599609375,35.625030517578125,40.25778579711914,33.39563751220703,27.623226165771484,33.957069396972656,29.49464225769043,29.44901466369629,29.394119262695312,37.29214859008789,54.42472457885742,52.480316162109375,79.04724884033203,89.26508331298828,119.80048370361328,125.05670928955078,160.94969177246094,144.07315063476562,226.2950897216797,580.8523559570312
3,0,1,39.34505081176758,46.85957717895508,23.866750717163086,30.131513595581055,44.60708999633789,65.93415832519531,38.060237884521484,33.451778411865234,32.92856979370117,30.119014739990234,39.37895965576172,33.32570266723633,33.45918273925781,34.4631462097168,37.70305252075195,37.18375778198242,36.8006477355957,46.74387741088867,46.734676361083984,102.55000305175781,77.96879577636719,111.42284393310547,187.60597229003906,126.30858612060547,141.26742553710938,197.5640869140625,382.9559631347656,842.0939331054688
