prompt_idx,token_pos,token_text,layer_000,layer_001,layer_002,layer_003,layer_004,layer_005,layer_006,layer_007,layer_008,layer_009,layer_010,layer_011,layer_012,layer_013,layer_014,layer_015,layer_016,layer_017,layer_018,layer_019,layer_020,layer_021,layer_022,layer_023,layer_024,layer_025,layer_026,layer_027,layer_028
0,0,The,0.9782152771949768,53.42652893066406,1984.6629638671875,4538.0830078125,4549.42236328125,4651.40283203125,4668.04638671875,4693.24951171875,4718.5712890625,4744.8095703125,4760.96630859375,4777.26611328125,4785.00537109375,4792.98486328125,4808.6240234375,4816.78662109375,4816.94091796875,4809.009765625,4800.92822265625,4801.03515625,4800.8447265625,4784.47705078125,4780.453125,4755.37939453125,4711.93115234375,4605.26220703125,4245.5849609375,2115.020263671875,117.8006362915039
0,1, dog,1.202803373336792,41.88636779785156,49.604007720947266,71.17259979248047,78.8181381225586,84.10676574707031,84.72218322753906,87.10823822021484,86.49856567382812,90.51058197021484,97.85746002197266,100.88299560546875,102.3336181640625,103.4926528930664,106.76374053955078,111.39482879638672,109.9701919555664,111.20201873779297,116.37389373779297,122.00995635986328,156.4823455810547,163.19041442871094,199.028564453125,222.99102783203125,256.95684814453125,322.94866943359375,349.9143981933594,418.4886779785156,93.47637939453125
0,2, is,1.0590819120407104,31.499414443969727,38.134307861328125,46.18124008178711,53.63204574584961,59.17807388305664,59.338844299316406,63.9395751953125,66.48700714111328,69.50676727294922,81.32286071777344,82.91439056396484,79.7938461303711,82.54045104980469,94.36925506591797,98.11146545410156,98.51806640625,102.08241271972656,111.70453643798828,126.58853149414062,143.43304443359375,166.35842895507812,213.0121612548828,242.37908935546875,292.153076171875,381.0613098144531,420.9891662597656,522.0061645507812,106.95085144042969
0,3, running,1.328309178352356,36.82185363769531,42.92399215698242,50.71169662475586,65.06019592285156,79.2469711303711,79.81683349609375,79.6913833618164,78.99101257324219,78.64965057373047,80.75125885009766,82.95356750488281,86.96353912353516,88.23268127441406,96.30448913574219,99.13965606689453,103.04138946533203,103.84527587890625,110.28771209716797,124.80697631835938,149.01181030273438,149.96202087402344,186.52386474609375,219.0097198486328,251.52664184570312,303.2137756347656,341.7728271484375,452.9157409667969,96.37374114990234
0,4, in,1.1081043481826782,33.712520599365234,41.0146369934082,45.255882263183594,51.382450103759766,72.43083190917969,70.12258911132812,76.04964447021484,78.82898712158203,78.24418640136719,84.28416442871094,87.11390686035156,87.28619384765625,88.57437133789062,97.25721740722656,96.77857208251953,103.10746765136719,104.2154312133789,107.47291564941406,120.7517318725586,144.40643310546875,159.64768981933594,196.93772888183594,224.5630340576172,249.35696411132812,314.7657165527344,360.20123291015625,454.7964782714844,95.57958221435547
0,5, the,1.0212125778198242,35.34517288208008,42.008750915527344,47.91581726074219,54.745418548583984,64.3421859741211,61.5829963684082,67.53408813476562,70.9336929321289,70.47199249267578,75.16612243652344,79.90155792236328,85.89031982421875,85.29302215576172,96.40782165527344,95.0598373413086,102.69862365722656,101.88291931152344,105.32447052001953,116.3023452758789,139.00900268554688,152.31533813476562,189.2971649169922,222.12779235839844,247.90756225585938,300.9925842285156,349.6544494628906,432.9292297363281,96.8933334350586
1,0,The,0.9782152771949768,53.42652893066406,1984.6629638671875,4538.0830078125,4549.42236328125,4651.40283203125,4668.04638671875,4693.24951171875,4718.5712890625,4744.8095703125,4760.96630859375,4777.26611328125,4785.00537109375,4792.98486328125,4808.6240234375,4816.78662109375,4816.94091796875,4809.009765625,4800.92822265625,4801.03515625,4800.8447265625,4784.47705078125,4780.453125,4755.37939453125,4711.93115234375,4605.26220703125,4245.5849609375,2115.020263671875,117.8006362915039
1,1, cat,1.320590615272522,37.992515563964844,45.77806091308594,55.281070709228516,61.956241607666016,75.72750854492188,74.5676040649414,79.02755737304688,90.88732147216797,93.97052001953125,98.72242736816406,97.90930938720703,99.33245086669922,100.70049285888672,104.82996368408203,108.4704818725586,108.72152709960938,110.16508483886719,116.72804260253906,123.7373046875,155.85264587402344,160.05975341796875,205.38868713378906,226.3904266357422,267.64794921875,328.8752746582031,368.9569396972656,461.1461486816406,96.6833724975586
1,2, is,1.0590819120407104,31.40382194519043,37.54557418823242,44.11278533935547,50.98837661743164,67.30082702636719,65.237548828125,69.87205505371094,75.93122100830078,81.28666687011719,88.55268859863281,91.96379089355469,89.66065979003906,90.83026885986328,99.50321197509766,98.29776763916016,104.35484313964844,107.19557189941406,115.85147857666016,134.95465087890625,152.32269287109375,171.7266387939453,218.81922912597656,247.27418518066406,319.4780578613281,385.8193054199219,431.0149230957031,536.1185913085938,105.23871612548828
1,3, sleeping,1.3310598134994507,38.0855712890625,44.141761779785156,59.96201705932617,66.34880065917969,84.19400024414062,79.78514099121094,77.79060363769531,82.44465637207031,86.6397476196289,93.7159194946289,99.96399688720703,101.23646545410156,105.43230438232422,112.8985824584961,114.20561981201172,115.4614486694336,115.7947006225586,120.3443832397461,127.26634216308594,154.5556640625,159.85586547851562,187.74037170410156,203.68663024902344,234.20016479492188,285.01495361328125,308.9031982421875,399.21063232421875,89.67704010009766
