prompt_idx,token_pos,token_text,delta_000_to_001,delta_001_to_002,delta_002_to_003,delta_003_to_004,delta_004_to_005,delta_005_to_006,delta_006_to_007,delta_007_to_008,delta_008_to_009,delta_009_to_010,delta_010_to_011,delta_011_to_012,delta_012_to_013,delta_013_to_014,delta_014_to_015,delta_015_to_016,delta_016_to_017,delta_017_to_018,delta_018_to_019,delta_019_to_020,delta_020_to_021,delta_021_to_022,delta_022_to_023,delta_023_to_024,delta_024_to_025,delta_025_to_026,delta_026_to_027,delta_027_to_028
3,0,La,45.16355895996094,2140.994873046875,2798.783935546875,37.62461853027344,109.78250122070312,45.29884338378906,39.23356246948242,41.91925811767578,40.305763244628906,27.352436065673828,27.22459602355957,25.257844924926758,21.298704147338867,28.669300079345703,18.903013229370117,14.118820190429688,21.345256805419922,22.212173461914062,17.939672470092773,16.534652709960938,28.032638549804688,33.7717170715332,39.70556640625,62.324886322021484,136.9716033935547,434.41204833984375,2471.1572265625,2394.83251953125
3,1, capital,34.32375717163086,22.771137237548828,34.19914627075195,24.67437171936035,34.17264175415039,29.706926345825195,32.13396072387695,28.526161193847656,28.857559204101562,30.58484649658203,30.491891860961914,29.158315658569336,24.38107681274414,23.88223648071289,33.581398010253906,26.38539695739746,24.958005905151367,25.546518325805664,31.754009246826172,64.82389831542969,48.67173767089844,89.27278137207031,90.00257110595703,144.61248779296875,116.07868194580078,109.73300170898438,167.805908203125,457.91900634765625
3,2, de,33.55043411254883,20.661733627319336,38.488948822021484,32.06982421875,36.01121520996094,31.438613891601562,31.0284423828125,29.081689834594727,29.32223892211914,31.80530548095703,35.492122650146484,31.371929168701172,28.350364685058594,30.804527282714844,33.0989875793457,23.36725616455078,23.40186309814453,25.434030532836914,36.39223098754883,42.37656021118164,48.8361701965332,91.41471862792969,83.03077697753906,101.29767608642578,133.3646697998047,142.3965606689453,258.4276123046875,510.69586181640625
3,3, Ale,33.29287338256836,20.62763023376465,41.42039489746094,37.45198059082031,38.45043182373047,32.41328811645508,29.760791778564453,29.193191528320312,24.518281936645508,22.68699073791504,26.825754165649414,32.65495300292969,30.264554977416992,30.698509216308594,29.935335159301758,24.271461486816406,21.825828552246094,24.003692626953125,33.38807678222656,51.542503356933594,40.91223907470703,84.59461212158203,88.96001434326172,132.9264373779297,117.87970733642578,118.06224060058594,132.47145080566406,419.63946533203125
3,4,mania,33.336673736572266,20.916175842285156,35.01505661010742,44.6616325378418,38.195701599121094,29.259496688842773,29.377277374267578,29.98484230041504,29.380617141723633,37.50322341918945,30.148670196533203,30.269081115722656,28.584867477416992,32.48419952392578,30.7174015045166,25.34514617919922,24.135156631469727,30.271501541137695,36.183937072753906,55.56033706665039,47.56923294067383,73.31568145751953,82.26241302490234,84.62309265136719,121.48880004882812,100.14775085449219,204.9981231689453,406.1297912597656
3,5, es,31.982088088989258,21.974092483520508,30.93680763244629,31.201114654541016,29.492374420166016,26.094148635864258,28.060091018676758,28.24009132385254,40.43608856201172,42.32749557495117,42.760902404785156,32.1313591003418,29.005701065063477,32.4489631652832,30.93548011779785,28.28711700439453,28.407140731811523,29.824256896972656,39.551902770996094,41.54827117919922,56.77146911621094,89.231689453125,96.75928497314453,89.82279968261719,119.54130554199219,123.18675994873047,245.73806762695312,470.49346923828125
4,0,La,45.16355895996094,2140.994873046875,2798.783935546875,37.62461853027344,109.78250122070312,45.29884338378906,39.23356246948242,41.91925811767578,40.305763244628906,27.352436065673828,27.22459602355957,25.257844924926758,21.298704147338867,28.669300079345703,18.903013229370117,14.118820190429688,21.345256805419922,22.212173461914062,17.939672470092773,16.534652709960938,28.032638549804688,33.7717170715332,39.70556640625,62.324886322021484,136.9716033935547,434.41204833984375,2471.1572265625,2394.83251953125
4,1, capit,38.076881408691406,24.046049118041992,33.957122802734375,26.324045181274414,32.822696685791016,26.694923400878906,28.088146209716797,28.727384567260742,25.11492919921875,24.62335968017578,20.234481811523438,21.672622680664062,19.18822479248047,20.31710433959961,17.495943069458008,18.6359920501709,19.290754318237305,23.778940200805664,26.655189514160156,41.087684631347656,37.073524475097656,76.31909942626953,80.06303405761719,117.06939697265625,122.70281982421875,103.43433380126953,159.7624053955078,385.1453552246094
4,2,ale,29.017393112182617,23.927946090698242,43.81536865234375,27.2728328704834,34.83256149291992,29.565277099609375,35.218711853027344,32.88490676879883,30.842893600463867,35.584999084472656,29.756391525268555,29.04230308532715,27.671537399291992,28.694395065307617,28.40495491027832,24.3908748626709,23.189199447631836,28.10772132873535,37.39173126220703,45.00151824951172,46.48697280883789,89.18795013427734,76.94933319091797,99.93416595458984,123.07079315185547,138.28781127929688,243.83612060546875,497.5828857421875
4,3, della,37.573829650878906,36.53825759887695,29.089595794677734,32.282562255859375,34.302268981933594,26.028518676757812,29.214632034301758,26.394798278808594,28.422948837280273,30.57688331604004,30.744901657104492,27.803272247314453,23.37267303466797,29.94863510131836,28.036048889160156,25.045217514038086,25.65159797668457,26.585163116455078,33.292320251464844,49.93820571899414,74.58480072021484,85.35779571533203,101.2030258178711,119.02173614501953,147.1156463623047,173.3986053466797,301.3316345214844,515.3765869140625
