prompt_idx,token_pos,token_text,delta_000_to_001,delta_001_to_002,delta_002_to_003,delta_003_to_004,delta_004_to_005,delta_005_to_006,delta_006_to_007,delta_007_to_008,delta_008_to_009,delta_009_to_010,delta_010_to_011,delta_011_to_012,delta_012_to_013,delta_013_to_014,delta_014_to_015,delta_015_to_016,delta_016_to_017,delta_017_to_018,delta_018_to_019,delta_019_to_020,delta_020_to_021,delta_021_to_022,delta_022_to_023,delta_023_to_024,delta_024_to_025,delta_025_to_026,delta_026_to_027,delta_027_to_028
1,4, on,29.557619094848633,17.337467193603516,25.46600914001465,22.879329681396484,42.678951263427734,38.875545501708984,34.92156982421875,37.409393310546875,36.21435546875,39.067420959472656,36.19757080078125,34.976497650146484,34.37190246582031,40.10024642944336,36.620445251464844,32.305259704589844,31.521045684814453,33.2039794921875,45.243797302246094,58.91095733642578,56.38996124267578,92.5141830444336,91.94166564941406,101.19790649414062,138.6395721435547,114.847412109375,167.94947814941406,402.9884948730469
1,5, the,35.184104919433594,17.33092498779297,22.24724769592285,24.48788833618164,39.77388381958008,36.344459533691406,33.76472091674805,33.6052360534668,32.691001892089844,31.78766632080078,29.705198287963867,40.1674919128418,33.52493667602539,33.096858978271484,28.947805404663086,30.93338966369629,24.30734634399414,26.257007598876953,41.848514556884766,58.745277404785156,62.93202209472656,81.03282165527344,110.67987823486328,107.85601806640625,171.76730346679688,131.02499389648438,154.3001251220703,434.17681884765625
2,0,The,53.475990295410156,1960.061767578125,2594.26123046875,37.55316925048828,109.77413177490234,45.13739776611328,39.16450881958008,41.79924392700195,40.20384979248047,27.285152435302734,27.109573364257812,25.095735549926758,21.23845863342285,28.610034942626953,18.854251861572266,13.885248184204102,21.347061157226562,22.108755111694336,17.994108200073242,16.57317352294922,32.389976501464844,33.7136344909668,39.76818084716797,61.75783157348633,136.03224182128906,432.4000549316406,2399.883544921875,2100.587646484375
2,1, birds,38.3919563293457,19.973005294799805,39.008243560791016,19.913013458251953,32.836063385009766,25.111862182617188,24.656713485717773,28.198226928710938,24.202423095703125,29.602413177490234,26.371337890625,25.225980758666992,20.93435287475586,25.719758987426758,21.045501708984375,21.503982543945312,21.815156936645508,27.864091873168945,30.845420837402344,53.69218444824219,40.372894287109375,72.55182647705078,63.30221939086914,97.49187469482422,119.82720947265625,110.15084838867188,189.70233154296875,426.21380615234375
2,2, are,32.614444732666016,17.054716110229492,25.245403289794922,25.64940643310547,30.35379981994629,23.1544246673584,29.149927139282227,32.04188537597656,35.364036560058594,40.87956619262695,35.87813186645508,30.299297332763672,26.48418426513672,39.38822555541992,31.221712112426758,30.250213623046875,27.42547035217285,29.99496078491211,38.76240158081055,46.83781814575195,58.37563705444336,97.2349853515625,81.05655670166016,130.21963500976562,167.71290588378906,122.17422485351562,210.55499267578125,558.052001953125
2,3, flying,32.83378601074219,19.13944435119629,29.20953941345215,21.903409957885742,45.18974685668945,30.1043701171875,30.20823097229004,33.355247497558594,34.30694580078125,30.69785499572754,27.836111068725586,28.192350387573242,27.846406936645508,30.619125366210938,27.505735397338867,26.45153045654297,23.69416618347168,29.30643081665039,39.724037170410156,54.59164047241211,44.89401626586914,80.13227844238281,84.16858673095703,97.333251953125,115.1159439086914,89.71761322021484,160.45962524414062,463.1982116699219
2,4, over,32.04821014404297,20.1591854095459,23.23470115661621,23.629091262817383,38.35115051269531,32.312599182128906,32.96445846557617,37.651954650878906,37.26405334472656,39.726322174072266,34.7768669128418,30.032678604125977,30.036815643310547,36.18218231201172,33.02059555053711,33.760379791259766,24.021860122680664,27.326173782348633,43.251564025878906,56.38362503051758,52.781776428222656,82.98468780517578,82.65023040771484,93.23881530761719,107.41416931152344,110.39783477783203,166.5761260986328,427.6845397949219
2,5, the,37.10155487060547,17.24236488342285,22.863786697387695,24.90489959716797,37.602474212646484,27.898143768310547,31.76358985900879,34.526641845703125,32.19210433959961,31.927955627441406,32.407127380371094,33.661373138427734,25.712087631225586,35.26552963256836,28.79623031616211,31.545568466186523,23.79779815673828,27.119657516479492,39.91135025024414,54.55781936645508,63.58558654785156,81.47980499267578,97.16192626953125,92.87813568115234,117.89746856689453,136.36436462402344,172.1031951904297,409.9515686035156
3,0,The,53.475990295410156,1960.061767578125,2594.26123046875,37.55316925048828,109.77413177490234,45.13739776611328,39.16450881958008,41.79924392700195,40.20384979248047,27.285152435302734,27.109573364257812,25.095735549926758,21.23845863342285,28.610034942626953,18.854251861572266,13.885248184204102,21.347061157226562,22.108755111694336,17.994108200073242,16.57317352294922,32.389976501464844,33.7136344909668,39.76818084716797,61.75783157348633,136.03224182128906,432.4000549316406,2399.883544921875,2100.587646484375
3,1, children,40.32684326171875,18.99954605102539,37.48573303222656,21.481901168823242,34.27753829956055,30.196117401123047,29.02446174621582,29.913227081298828,27.899656295776367,29.47521209716797,23.980581283569336,28.473941802978516,24.789167404174805,24.652711868286133,21.70885467529297,23.025779724121094,25.424869537353516,29.496715545654297,34.23581314086914,66.31370544433594,41.380409240722656,83.71888732910156,67.26167297363281,77.03263854980469,100.9056625366211,96.85568237304688,140.8553924560547,423.350830078125
