prompt_idx,token_pos,token_text,layer_000,layer_001,layer_002,layer_003,layer_004,layer_005,layer_006,layer_007,layer_008,layer_009,layer_010,layer_011,layer_012,layer_013,layer_014,layer_015,layer_016,layer_017,layer_018,layer_019,layer_020,layer_021,layer_022,layer_023,layer_024,layer_025,layer_026,layer_027,layer_028
0,0,The,0.9782152771949768,53.42652893066406,1984.6629638671875,4538.0830078125,4549.42236328125,4651.40283203125,4668.04638671875,4693.24951171875,4718.5712890625,4744.8095703125,4760.96630859375,4777.26611328125,4785.00537109375,4792.98486328125,4808.6240234375,4816.78662109375,4816.94091796875,4809.009765625,4800.92822265625,4801.03515625,4800.8447265625,4784.47705078125,4780.453125,4755.37939453125,4711.93115234375,4605.26220703125,4245.5849609375,2115.020263671875,117.8006362915039
0,1, dogs,1.1922714710235596,43.21403503417969,50.469627380371094,70.33024597167969,76.21228790283203,81.02136993408203,80.50113677978516,80.5391616821289,82.72389221191406,86.42320251464844,91.02740478515625,95.60504150390625,98.50153350830078,100.10354614257812,103.89115905761719,107.88959503173828,108.46633911132812,110.19738006591797,115.27415466308594,120.81871032714844,152.37242126464844,158.84007263183594,193.81761169433594,204.7708740234375,230.882568359375,277.774658203125,302.17144775390625,373.8157653808594,92.90536499023438
0,2, are,1.0501375198364258,32.9144287109375,38.621665954589844,46.30155563354492,54.80424880981445,62.869468688964844,60.384456634521484,66.9717025756836,69.30305480957031,76.80081176757812,87.72589874267578,90.3766098022461,87.04851531982422,89.2956314086914,98.34922790527344,101.83238983154297,104.87228393554688,104.12228393554688,107.61656951904297,122.6122817993164,137.97213745117188,157.20700073242188,210.35037231445312,224.31175231933594,264.55450439453125,340.35736083984375,378.3443908691406,457.4413757324219,98.17809295654297
0,3, running,1.328309178352356,38.32493591308594,44.837745666503906,51.742984771728516,64.97538757324219,77.13086700439453,75.81292724609375,76.17366027832031,75.81108093261719,77.13658905029297,82.78954315185547,86.54942321777344,89.76371765136719,91.75088500976562,100.47639465332031,103.42938995361328,105.34557342529297,104.67945098876953,110.00827026367188,125.49715423583984,142.89064025878906,149.62904357910156,178.0338592529297,197.69651794433594,221.20458984375,281.31866455078125,311.4554443359375,409.1072998046875,92.82960510253906
0,4, in,1.1081043481826782,35.3775520324707,43.06794738769531,46.71632385253906,52.95270919799805,70.79412841796875,68.95695495605469,78.49209594726562,78.94418334960938,77.61555480957031,82.7919692993164,85.23705291748047,86.45893096923828,88.46560668945312,95.75623321533203,95.49732971191406,100.28123474121094,99.21835327148438,105.46997833251953,119.875,140.18409729003906,154.01565551757812,192.0281524658203,216.62123107910156,240.0922393798828,313.62603759765625,357.19390869140625,450.53997802734375,96.20429992675781
0,5, the,1.0212125778198242,35.56647491455078,42.334556579589844,48.23851013183594,55.379364013671875,64.40278625488281,62.152862548828125,68.67121887207031,70.94196319580078,70.78643035888672,76.80094146728516,80.66438293457031,83.8220443725586,85.139892578125,97.85062408447266,97.67729949951172,107.34602355957031,103.92202758789062,107.41175079345703,120.1975326538086,143.75823974609375,158.70559692382812,196.54519653320312,223.73959350585938,249.69615173339844,308.1170349121094,359.184814453125,443.891357421875,96.08875274658203
1,0,The,0.9782152771949768,53.42652893066406,1984.6629638671875,4538.0830078125,4549.42236328125,4651.40283203125,4668.04638671875,4693.24951171875,4718.5712890625,4744.8095703125,4760.96630859375,4777.26611328125,4785.00537109375,4792.98486328125,4808.6240234375,4816.78662109375,4816.94091796875,4809.009765625,4800.92822265625,4801.03515625,4800.8447265625,4784.47705078125,4780.453125,4755.37939453125,4711.93115234375,4605.26220703125,4245.5849609375,2115.020263671875,117.8006362915039
1,1, cats,1.2294402122497559,40.45220184326172,48.31448745727539,59.55370330810547,66.08015441894531,72.62355041503906,72.13082885742188,72.63834381103516,79.67125701904297,83.47174072265625,89.08614349365234,90.39170837402344,93.1146469116211,95.88607025146484,98.72938537597656,103.5673828125,104.58942413330078,107.08177185058594,113.09642028808594,121.01305389404297,153.87176513671875,161.3874969482422,207.94296264648438,224.95616149902344,266.6951599121094,328.4135437011719,368.77886962890625,440.1590576171875,104.72976684570312
1,2, are,1.0501375198364258,32.75569152832031,38.54410934448242,45.5391960144043,51.84949493408203,61.65043258666992,58.825836181640625,62.31483840942383,66.23501586914062,73.65663146972656,81.79894256591797,86.81996154785156,83.83968353271484,83.88523864746094,90.97831726074219,97.3774185180664,102.67839813232422,101.58505249023438,108.11882019042969,127.60995483398438,142.7900848388672,171.94985961914062,236.33599853515625,259.0843200683594,325.9935302734375,412.4293212890625,470.87835693359375,562.5509033203125,114.6365966796875
1,3, sleeping,1.3310598134994507,38.97072219848633,45.355281829833984,61.92032241821289,67.53921508789062,78.99662780761719,76.44647979736328,74.42845153808594,78.18207550048828,79.5036849975586,83.52324676513672,87.71443939208984,92.80363464355469,96.10311126708984,104.86528778076172,108.36265563964844,110.80928039550781,109.42659759521484,110.92569732666016,118.08585357666016,146.4448699951172,145.29962158203125,177.367431640625,204.01148986816406,241.5381317138672,305.2332763671875,343.8404235839844,451.1571350097656,97.08485412597656
