prompt_idx,token_pos,token_text,cos_000_to_001,cos_001_to_002,cos_002_to_003,cos_003_to_004,cos_004_to_005,cos_005_to_006,cos_006_to_007,cos_007_to_008,cos_008_to_009,cos_009_to_010,cos_010_to_011,cos_011_to_012,cos_012_to_013,cos_013_to_014,cos_014_to_015,cos_015_to_016,cos_016_to_017,cos_017_to_018,cos_018_to_019,cos_019_to_020,cos_020_to_021,cos_021_to_022,cos_022_to_023,cos_023_to_024,cos_024_to_025,cos_025_to_026,cos_026_to_027,cos_027_to_028,cos_028_to_029,cos_029_to_030,cos_030_to_031,cos_031_to_032,cos_032_to_033,cos_033_to_034,cos_034_to_035,cos_035_to_036,cos_036_to_037,cos_037_to_038,cos_038_to_039,cos_039_to_040,cos_040_to_041,cos_041_to_042,cos_042_to_043,cos_043_to_044,cos_044_to_045,cos_045_to_046,cos_046_to_047,cos_047_to_048,cos_048_to_049,cos_049_to_050,cos_050_to_051,cos_051_to_052,cos_052_to_053,cos_053_to_054,cos_054_to_055,cos_055_to_056,cos_056_to_057,cos_057_to_058,cos_058_to_059,cos_059_to_060,cos_060_to_061,cos_061_to_062,cos_062_to_063,cos_063_to_064
0,0,2,0.05873513221740723,0.9350312948226929,0.9733681678771973,0.9479866027832031,0.667249858379364,0.9101048707962036,0.8279374241828918,0.8722214102745056,0.7006818056106567,0.9480924010276794,0.8205293416976929,0.963386058807373,0.9646133184432983,0.9636303782463074,0.9355058670043945,0.9771596193313599,0.9771361351013184,0.9774453639984131,0.978778600692749,0.9784179329872131,0.9834000468254089,0.9862828850746155,0.983970046043396,0.986283540725708,0.9869301319122314,0.9851192235946655,0.8884090781211853,0.9881467819213867,0.9871047139167786,0.9860720634460449,0.9913092255592346,0.9878628253936768,0.978933572769165,0.9863950610160828,0.986514687538147,0.9844427108764648,0.9868690967559814,0.989692211151123,0.9922769069671631,0.9903566837310791,0.9910258054733276,0.9914422035217285,0.9726949334144592,0.9811447262763977,0.9782509803771973,0.9861109256744385,0.9857988357543945,0.9922183752059937,0.9863766431808472,0.9873579740524292,0.9876027703285217,0.9835390448570251,0.972070574760437,0.9823195934295654,0.9827470183372498,0.9839404225349426,0.9819357991218567,0.9796745777130127,0.9805688858032227,0.9708127379417419,0.9570724368095398,0.9404124617576599,0.7804703712463379,0.46693864464759827
0,1, +,0.0676291286945343,0.9463167190551758,0.9731513261795044,0.9157047867774963,0.8923432230949402,0.4668545126914978,0.9995434880256653,0.9999945163726807,0.9999935030937195,0.9999958276748657,0.9999609589576721,0.9999991655349731,0.9999943375587463,0.9999961256980896,0.9999950528144836,0.9999940991401672,0.9999957084655762,0.9999959468841553,0.9999995231628418,0.9999935030937195,0.9999958872795105,0.9999992847442627,0.9999938607215881,0.9999951720237732,0.9999995231628418,0.9999991059303284,0.9999992251396179,0.9999946355819702,0.9999948740005493,0.9999955296516418,0.9999987483024597,0.9999958872795105,0.9999935626983643,0.9999948740005493,0.9999945759773254,0.9999350905418396,0.9999942779541016,0.9999895691871643,0.9999872446060181,0.9999925494194031,0.9999963045120239,0.9999951124191284,0.9999929070472717,0.9999953508377075,0.9999971985816956,0.9999963045120239,0.999996542930603,0.9999987483024597,0.9999991059303284,0.9999957084655762,0.9999980330467224,0.9999971985816956,0.9999978542327881,0.9999959468841553,0.9999973177909851,0.9999934434890747,0.9999945759773254,0.9999868869781494,0.9999781250953674,0.999940037727356,0.9982343316078186,0.9988805055618286,0.9940232038497925,0.20985883474349976
0,2, ,0.01933310553431511,0.9328246712684631,0.9799894094467163,0.962977945804596,0.926910400390625,0.9142577052116394,0.9534790515899658,0.9715155959129333,0.9653264880180359,0.9762148857116699,0.9791540503501892,0.9332375526428223,0.9621635675430298,0.9686784148216248,0.9679693579673767,0.9780062437057495,0.9725518822669983,0.9852783679962158,0.9844927787780762,0.9858769178390503,0.9835388660430908,0.986446738243103,0.987956702709198,0.9906612634658813,0.9920832514762878,0.9919182062149048,0.987902820110321,0.9819045662879944,0.9817965626716614,0.9826637506484985,0.98624587059021,0.9863107204437256,0.9683402180671692,0.983878493309021,0.9858862161636353,0.9870542287826538,0.9881729483604431,0.988440990447998,0.9903006553649902,0.9899393916130066,0.9927179217338562,0.9909235239028931,0.987636923789978,0.9843286275863647,0.9803686738014221,0.9780765771865845,0.982815146446228,0.9829961061477661,0.9785653948783875,0.9772084355354309,0.9817766547203064,0.9751288890838623,0.9837377667427063,0.9844001531600952,0.9843879342079163,0.9875358939170837,0.9865890741348267,0.9853089451789856,0.9902629852294922,0.9818345904350281,0.9790148138999939,0.9557967185974121,0.9194812178611755,0.3831311762332916
0,3,2,0.0779353529214859,0.9456872940063477,0.9743421673774719,0.9612643718719482,0.943752646446228,0.9682338237762451,0.9497477412223816,0.9779191613197327,0.9691593647003174,0.9850285649299622,0.9857608079910278,0.9675583839416504,0.97236168384552,0.9767840504646301,0.974632203578949,0.9663313031196594,0.9584365487098694,0.9762071967124939,0.9776521325111389,0.98268061876297,0.9809309840202332,0.9799211025238037,0.9860137701034546,0.9867173433303833,0.9882866740226746,0.9871845841407776,0.9848612546920776,0.9776941537857056,0.9828444123268127,0.9829579591751099,0.9831126928329468,0.9777790904045105,0.9578499794006348,0.9781907200813293,0.9801585078239441,0.9807127118110657,0.9801445007324219,0.9826492071151733,0.9889709949493408,0.9886479377746582,0.9879263043403625,0.986753523349762,0.9886317849159241,0.9810163974761963,0.9804396033287048,0.9793955087661743,0.979383647441864,0.9805461168289185,0.9783641695976257,0.9776577949523926,0.980993926525116,0.9605685472488403,0.9809233546257019,0.9784902334213257,0.9830809831619263,0.9836399555206299,0.9877948760986328,0.9828153848648071,0.990870475769043,0.9817596673965454,0.9797476530075073,0.9731515049934387,0.9242927432060242,0.4237024486064911
0,4, =,0.0752757117152214,0.9482537508010864,0.9800031185150146,0.9646687507629395,0.9459103345870972,0.9425923228263855,0.9785606861114502,0.9816370606422424,0.9508615136146545,0.9810901880264282,0.9811500310897827,0.9657958745956421,0.9661993384361267,0.9655246138572693,0.9589986205101013,0.9644162654876709,0.9355432391166687,0.9644885659217834,0.9680812954902649,0.9697425961494446,0.9660333395004272,0.9693925976753235,0.9752768874168396,0.9754592776298523,0.9776471853256226,0.9802489280700684,0.9800125956535339,0.9731197953224182,0.9737818837165833,0.9733538031578064,0.9767157435417175,0.9724870324134827,0.9476341605186462,0.9670915603637695,0.9654812216758728,0.974266767501831,0.9730032086372375,0.9797956347465515,0.9817439913749695,0.9821299910545349,0.9827803373336792,0.9845879077911377,0.9817222356796265,0.9783830046653748,0.9736666679382324,0.9765282273292542,0.9678965210914612,0.9752863645553589,0.9705820679664612,0.9566828608512878,0.975189208984375,0.9705909490585327,0.9666072726249695,0.9717863202095032,0.974729061126709,0.9694541096687317,0.9802553057670593,0.9779615998268127,0.9805141687393188,0.9798750877380371,0.9700465202331543,0.9703641533851624,0.9289640784263611,0.38993585109710693
1,0,1,0.01939506083726883,0.9120385646820068,0.9705819487571716,0.9476877450942993,0.5773760676383972,0.9996619820594788,0.9997549653053284,0.9999975562095642,0.9999966621398926,0.9999977946281433,0.9999783039093018,0.9999996423721313,0.9999968409538269,0.9999977946281433,0.9999971985816956,0.9999967813491821,0.9999977350234985,0.9999975562095642,0.9999996423721313,0.9999961256980896,0.9999975562095642,0.9999995231628418,0.9999967813491821,0.9999972581863403,0.9999998211860657,0.999999463558197,0.9999994039535522,0.9999972581863403,0.9999990463256836,0.9999992251396179,0.9999994039535522,0.999997079372406,0.9999977946281433,0.9999912977218628,0.9999983310699463,0.9999642968177795,0.9999979138374329,0.9999886155128479,0.9999937415122986,0.9999926090240479,0.999992311000824,0.9999938011169434,0.9999960660934448,0.9999983310699463,0.9999988675117493,0.9999993443489075,0.9999993443489075,0.9999992847442627,0.9999995231628418,0.9999967813491821,0.9999988675117493,0.9999986290931702,0.9999985694885254,0.9999985694885254,0.9999985694885254,0.999998152256012,0.9999929666519165,0.9999918937683105,0.9999884366989136,0.9999483227729797,0.9988158941268921,0.999286413192749,0.9969207644462585,0.25765910744667053
1,1, +,0.07005331665277481,0.9505171179771423,0.9767444729804993,0.9588696360588074,0.9333506226539612,0.9741314649581909,0.9760778546333313,0.9799667000770569,0.9495205879211426,0.9817395806312561,0.9866108894348145,0.9803751111030579,0.9821639060974121,0.9720988273620605,0.9744890928268433,0.9848098158836365,0.9828227758407593,0.9842023849487305,0.9859176874160767,0.9862884283065796,0.9865241050720215,0.9889446496963501,0.9910420775413513,0.991722822189331,0.993023693561554,0.9916480183601379,0.9853321313858032,0.9879118204116821,0.9860166311264038,0.9862686991691589,0.9881222248077393,0.9861757755279541,0.9710532426834106,0.9860210418701172,0.9883498549461365,0.9865864515304565,0.989681601524353,0.9909378290176392,0.9926003813743591,0.9913210868835449,0.9948368072509766,0.9922549724578857,0.9878450036048889,0.9861589670181274,0.9833813905715942,0.98537278175354,0.9849714040756226,0.9824787974357605,0.9813591837882996,0.977009117603302,0.9843180775642395,0.9763372540473938,0.9834354519844055,0.986428439617157,0.9855200052261353,0.9874723553657532,0.9886098504066467,0.9907582998275757,0.9905176758766174,0.9871557950973511,0.9873312711715698,0.9766138195991516,0.9306862950325012,0.46233201026916504
1,2, ,0.023348640650510788,0.9278882145881653,0.9802738428115845,0.9703032970428467,0.9480708837509155,0.9736164808273315,0.9558878540992737,0.9668784141540527,0.976732075214386,0.9823659062385559,0.9851012825965881,0.9751231670379639,0.9710231423377991,0.9713915586471558,0.9710609912872314,0.9743396639823914,0.9665248990058899,0.977758526802063,0.9791522026062012,0.9811285138130188,0.9733444452285767,0.9759733080863953,0.9840542078018188,0.9843618869781494,0.9878795146942139,0.9863698482513428,0.9831352233886719,0.9719339609146118,0.9764964580535889,0.9778544306755066,0.9817721247673035,0.9800112843513489,0.9627689123153687,0.9773706793785095,0.9786637425422668,0.9826489686965942,0.982867419719696,0.9832252860069275,0.9895164966583252,0.9844706058502197,0.988684892654419,0.9887309074401855,0.9869104027748108,0.9770263433456421,0.9763582348823547,0.9735063314437866,0.9781515598297119,0.9830253720283508,0.972801148891449,0.9616965055465698,0.9808387756347656,0.9723746180534363,0.9822393655776978,0.9868929386138916,0.9897299408912659,0.9877626895904541,0.9898013472557068,0.9902960658073425,0.9913828372955322,0.9852584004402161,0.9803659915924072,0.9541499018669128,0.9114158749580383,0.42083364725112915
1,3,3,0.06134123355150223,0.9379732608795166,0.9724606275558472,0.965402364730835,0.9503978490829468,0.9725765585899353,0.9577475786209106,0.9797354340553284,0.9766356945037842,0.9835605025291443,0.9794443845748901,0.9671146869659424,0.9718545079231262,0.9661695957183838,0.9614517092704773,0.9602122902870178,0.9412208795547485,0.9661882519721985,0.9697089791297913,0.972288966178894,0.9770717620849609,0.9756085872650146,0.9761959314346313,0.9806284308433533,0.9831712245941162,0.9796656370162964,0.9816783666610718,0.9725576639175415,0.9788030385971069,0.970215916633606,0.9751158356666565,0.971417248249054,0.9617941379547119,0.9759333729743958,0.9705913066864014,0.9797077775001526,0.9817742705345154,0.9822598695755005,0.9869630336761475,0.984279215335846,0.9865244626998901,0.9854331016540527,0.98809415102005,0.977682888507843,0.9777597188949585,0.9765695929527283,0.9827584028244019,0.9793307185173035,0.9770958423614502,0.9801462888717651,0.978168249130249,0.9651207327842712,0.9822196960449219,0.9788405895233154,0.9837040305137634,0.9851541519165039,0.9875777363777161,0.9823908805847168,0.9881563186645508,0.9823888540267944,0.977577805519104,0.9726851582527161,0.9219583868980408,0.4068043828010559
1,4, =,0.07797220349311829,0.9443995356559753,0.9790540933609009,0.9647777080535889,0.9496352076530457,0.9471220374107361,0.9753020405769348,0.9762052297592163,0.9452077150344849,0.9831266403198242,0.9744348526000977,0.9705023765563965,0.967930018901825,0.969914436340332,0.949210524559021,0.9594883918762207,0.9484445452690125,0.9602306485176086,0.968547523021698,0.9648418426513672,0.9609948992729187,0.9675776362419128,0.9713867902755737,0.9733717441558838,0.9755433797836304,0.979811429977417,0.9789514541625977,0.9711217880249023,0.9719284176826477,0.9706736207008362,0.9760764837265015,0.974022626876831,0.9532516598701477,0.9698770642280579,0.9692096710205078,0.9803287982940674,0.9765709042549133,0.9816364049911499,0.9852817058563232,0.9848981499671936,0.984636664390564,0.9856247305870056,0.9875498414039612,0.9807727932929993,0.9713478088378906,0.9754456281661987,0.9798688292503357,0.9778108596801758,0.9788395166397095,0.9701693058013916,0.9820601344108582,0.9813768267631531,0.9743866324424744,0.985944390296936,0.9818341135978699,0.9806415438652039,0.9874960780143738,0.9855097532272339,0.9879788756370544,0.9875122308731079,0.9797796607017517,0.9754075407981873,0.9286081194877625,0.375591903924942
