prompt_idx,token_pos,token_text,cos_000_to_001,cos_001_to_002,cos_002_to_003,cos_003_to_004,cos_004_to_005,cos_005_to_006,cos_006_to_007,cos_007_to_008,cos_008_to_009,cos_009_to_010,cos_010_to_011,cos_011_to_012,cos_012_to_013,cos_013_to_014,cos_014_to_015,cos_015_to_016,cos_016_to_017,cos_017_to_018,cos_018_to_019,cos_019_to_020,cos_020_to_021,cos_021_to_022,cos_022_to_023,cos_023_to_024,cos_024_to_025,cos_025_to_026,cos_026_to_027,cos_027_to_028,cos_028_to_029,cos_029_to_030,cos_030_to_031,cos_031_to_032,cos_032_to_033,cos_033_to_034,cos_034_to_035,cos_035_to_036,cos_036_to_037,cos_037_to_038,cos_038_to_039,cos_039_to_040,cos_040_to_041,cos_041_to_042,cos_042_to_043,cos_043_to_044,cos_044_to_045,cos_045_to_046,cos_046_to_047,cos_047_to_048,cos_048_to_049,cos_049_to_050,cos_050_to_051,cos_051_to_052,cos_052_to_053,cos_053_to_054,cos_054_to_055,cos_055_to_056,cos_056_to_057,cos_057_to_058,cos_058_to_059,cos_059_to_060,cos_060_to_061,cos_061_to_062,cos_062_to_063,cos_063_to_064
0,0,3,0.03847314789891243,0.9275221228599548,0.9626364707946777,0.8964954018592834,0.5586700439453125,0.9996010661125183,0.9997296929359436,0.9999973177909851,0.9999966621398926,0.9999974966049194,0.9999771118164062,0.9999997019767761,0.9999966621398926,0.9999975562095642,0.9999971985816956,0.9999964833259583,0.9999973177909851,0.9999974966049194,0.9999996423721313,0.9999963045120239,0.999997615814209,0.9999994039535522,0.9999966025352478,0.9999971985816956,0.9999997019767761,0.9999995231628418,0.9999993443489075,0.9999967217445374,0.999997079372406,0.9999973773956299,0.999999463558197,0.999997615814209,0.9999964237213135,0.9999966025352478,0.9999967217445374,0.9999604821205139,0.9999960660934448,0.9999906420707703,0.9999939203262329,0.9999926686286926,0.999992311000824,0.999993622303009,0.9999961853027344,0.9999983310699463,0.9999988675117493,0.9999995231628418,0.9999994039535522,0.9999993443489075,0.9999992847442627,0.9999969601631165,0.9999989867210388,0.9999986886978149,0.9999983310699463,0.9999984502792358,0.9999987483024597,0.9999984502792358,0.999992847442627,0.999991774559021,0.9999890327453613,0.9999431371688843,0.9988787770271301,0.9993653893470764,0.9961038827896118,0.22413544356822968
0,1, +,0.06663384288549423,0.9558848738670349,0.9686286449432373,0.9393002986907959,0.9283057451248169,0.9725748896598816,0.9548670053482056,0.9737690091133118,0.9605908989906311,0.9803533554077148,0.9796195030212402,0.9587066173553467,0.9764151573181152,0.9598792195320129,0.9656277298927307,0.9824992418289185,0.9775703549385071,0.9860125780105591,0.9876591563224792,0.9860575199127197,0.9885187149047852,0.990731418132782,0.9920498132705688,0.9923542141914368,0.9940311312675476,0.9930757284164429,0.9883654117584229,0.9887630343437195,0.9876620769500732,0.9865896105766296,0.9898465275764465,0.9888436794281006,0.9761078357696533,0.9865913987159729,0.9905430674552917,0.9897436499595642,0.9918856024742126,0.9919562339782715,0.9937887787818909,0.9924179911613464,0.9951679110527039,0.9924961924552917,0.9884092211723328,0.9871810078620911,0.9829332232475281,0.9844327569007874,0.9869484901428223,0.9833315014839172,0.9811447858810425,0.9811467528343201,0.9864448308944702,0.9769617319107056,0.9828236699104309,0.9843141436576843,0.98214191198349,0.9827935695648193,0.98573899269104,0.9908893704414368,0.9906371235847473,0.9856234788894653,0.9855703115463257,0.9758567214012146,0.9319977760314941,0.4199853837490082
0,2, ,0.020477740094065666,0.9354946613311768,0.9811598062515259,0.9708641767501831,0.9446855783462524,0.9682262539863586,0.9565895795822144,0.9667723178863525,0.976207971572876,0.9833206534385681,0.9868062734603882,0.9684309959411621,0.9705861210823059,0.9736156463623047,0.9686142802238464,0.9698325395584106,0.9632652997970581,0.9808637499809265,0.9806295037269592,0.9822971820831299,0.977990448474884,0.9782063961029053,0.9848411679267883,0.9863467216491699,0.9897149801254272,0.9877106547355652,0.9842245578765869,0.970941424369812,0.9794878959655762,0.9806880354881287,0.984361469745636,0.9806613922119141,0.9651686549186707,0.9779917001724243,0.9813763499259949,0.9826017618179321,0.9839717745780945,0.9850252866744995,0.9899670481681824,0.9846569895744324,0.9900252223014832,0.9885613918304443,0.9871736168861389,0.9782313704490662,0.9765914678573608,0.976892352104187,0.9803781509399414,0.9839903712272644,0.975737988948822,0.96660315990448,0.9831822514533997,0.975611686706543,0.9808592796325684,0.9867087602615356,0.9880668520927429,0.9881263971328735,0.9879611730575562,0.9903246760368347,0.990732729434967,0.983980655670166,0.9800291061401367,0.9519788026809692,0.9139282703399658,0.39047667384147644
0,3,4,0.10430314391851425,0.9524039626121521,0.9744754433631897,0.9640554189682007,0.9448546767234802,0.9740398526191711,0.9529262781143188,0.9665269255638123,0.9752920866012573,0.9850311279296875,0.9831075072288513,0.9665312767028809,0.9743643403053284,0.9656682014465332,0.9361445903778076,0.9706682562828064,0.9374006390571594,0.9662908315658569,0.9658713936805725,0.9691929817199707,0.9662809371948242,0.9714028239250183,0.9818952083587646,0.9791784286499023,0.9805017709732056,0.9810305833816528,0.9798099994659424,0.9728085398674011,0.9798294901847839,0.9793444275856018,0.9760043621063232,0.9763237237930298,0.9640365242958069,0.9762107729911804,0.9805507659912109,0.9822534322738647,0.9831764101982117,0.9827881455421448,0.9887310862541199,0.9858109354972839,0.9875766038894653,0.9847927093505859,0.9869430065155029,0.9791032671928406,0.9784853458404541,0.9810628890991211,0.9810252785682678,0.9817406535148621,0.9767294526100159,0.9823914766311646,0.9781016707420349,0.9638440012931824,0.9808988571166992,0.9784891605377197,0.9838452339172363,0.984290361404419,0.9854482412338257,0.9840677380561829,0.988616406917572,0.9848625659942627,0.9799510836601257,0.9738432765007019,0.9208793640136719,0.4091472327709198
0,4, =,0.07525332272052765,0.9504568576812744,0.9798185229301453,0.9631569385528564,0.942832350730896,0.9426569938659668,0.970470666885376,0.9812415242195129,0.9415982365608215,0.9822633266448975,0.9763380289077759,0.9710471034049988,0.9736296534538269,0.9690960645675659,0.9549998641014099,0.9605993628501892,0.9471112489700317,0.9626191854476929,0.970362663269043,0.9682657122612,0.9610820412635803,0.9711305499076843,0.9745762348175049,0.9751324653625488,0.9769402742385864,0.9796425104141235,0.9776124358177185,0.9665181040763855,0.9714987874031067,0.9740764498710632,0.9744992852210999,0.9710659980773926,0.9517505764961243,0.9710953235626221,0.9673946499824524,0.9762425422668457,0.9719823002815247,0.9805444478988647,0.9823446273803711,0.9788753986358643,0.9840190410614014,0.9838075637817383,0.9826807379722595,0.9773180484771729,0.96851646900177,0.9774972200393677,0.9756705164909363,0.9772142767906189,0.9765560626983643,0.969455361366272,0.9822611212730408,0.9811192154884338,0.9737277626991272,0.9819774031639099,0.9821605682373047,0.9787317514419556,0.9854389429092407,0.9828042984008789,0.9817699790000916,0.9857015013694763,0.9751089811325073,0.9714949727058411,0.925930380821228,0.39983487129211426
1,0,5,0.06781530380249023,0.9373326897621155,0.969858705997467,0.8982007503509521,0.5234916806221008,0.9996594190597534,0.9997679591178894,0.9999975562095642,0.9999968409538269,0.9999975562095642,0.9999797344207764,0.9999997615814209,0.9999968409538269,0.9999975562095642,0.9999970197677612,0.9999960660934448,0.9999991059303284,0.999999463558197,0.9999998211860657,0.9999976754188538,0.9999990463256836,0.9999994039535522,0.9999979734420776,0.9999989867210388,0.9999995827674866,0.9999994039535522,0.9999994039535522,0.9999986290931702,0.9999986290931702,0.9999988079071045,0.9999992251396179,0.9999986290931702,0.9999976754188538,0.9999908208847046,0.9999980926513672,0.9999620318412781,0.9999973773956299,0.9999895095825195,0.999993622303009,0.9999927878379822,0.9999933838844299,0.999993622303009,0.9999960064888,0.9999982118606567,0.9999987483024597,0.9999992847442627,0.999999463558197,0.9999992251396179,0.9999992251396179,0.9999966621398926,0.9999986886978149,0.9999987483024597,0.9999985694885254,0.9999984502792358,0.9999982714653015,0.9999982714653015,0.9999926686286926,0.9999914169311523,0.9999773502349854,0.9999480247497559,0.9986499547958374,0.9992283582687378,0.9953523278236389,0.24128353595733643
1,1, +,0.06551441550254822,0.959869921207428,0.9740585088729858,0.9465996623039246,0.9350427985191345,0.9777353405952454,0.9631276726722717,0.9716156721115112,0.9623931646347046,0.9819966554641724,0.9812465310096741,0.9722753167152405,0.9738810062408447,0.9744278192520142,0.9734207391738892,0.983860969543457,0.9781743288040161,0.987710177898407,0.9859651923179626,0.9852333068847656,0.9880186915397644,0.9888795018196106,0.9904769659042358,0.9913676977157593,0.9933491349220276,0.9923295378684998,0.9840714335441589,0.9857133626937866,0.9884445667266846,0.9883492588996887,0.9895654916763306,0.9886458516120911,0.9781243205070496,0.9873905181884766,0.9904429316520691,0.9882547855377197,0.991144061088562,0.9920546412467957,0.993435800075531,0.9917014241218567,0.9951680302619934,0.9927910566329956,0.9870467782020569,0.9857094883918762,0.9846668243408203,0.9844215512275696,0.9870254397392273,0.9819381237030029,0.9817938804626465,0.9823111295700073,0.987436830997467,0.9776238203048706,0.9833600521087646,0.9858538508415222,0.982244610786438,0.9855069518089294,0.98675137758255,0.9910744428634644,0.9903960227966309,0.987627387046814,0.9838662147521973,0.9748109579086304,0.9339324235916138,0.42234641313552856
1,2, ,0.017652567476034164,0.939121663570404,0.9814510941505432,0.9687380790710449,0.9457501173019409,0.9702666401863098,0.9548284411430359,0.9639872312545776,0.9750356078147888,0.9820223450660706,0.9884297251701355,0.9734565019607544,0.9700745940208435,0.9742002487182617,0.968257486820221,0.9717620015144348,0.9646809697151184,0.9796786904335022,0.9797276854515076,0.9829683899879456,0.9800661206245422,0.9758279919624329,0.982764482498169,0.9848989844322205,0.9880260229110718,0.9867256283760071,0.9829630851745605,0.9707748293876648,0.9786922335624695,0.9792413711547852,0.983904242515564,0.9809014201164246,0.9649106860160828,0.9768068194389343,0.9804608821868896,0.9818165302276611,0.9826119542121887,0.9841293096542358,0.989293098449707,0.9843021631240845,0.9892092347145081,0.9884405732154846,0.9869689345359802,0.9788797497749329,0.9766055345535278,0.9755938053131104,0.9807192087173462,0.9831560850143433,0.9741252064704895,0.9675852060317993,0.9816226959228516,0.9754109382629395,0.9816833138465881,0.9842894673347473,0.9853602051734924,0.9886921644210815,0.9877449870109558,0.9891136288642883,0.9908220767974854,0.985741376876831,0.9768722057342529,0.9553438425064087,0.9129990935325623,0.3922332525253296
1,3,2,0.07805884629487991,0.949203610420227,0.9772061109542847,0.9658113121986389,0.9472076296806335,0.9719791412353516,0.9481197595596313,0.976691484451294,0.9698768258094788,0.9846163988113403,0.9836202263832092,0.9693896770477295,0.9782083034515381,0.9773069620132446,0.968863308429718,0.9688772559165955,0.9351468086242676,0.9683436155319214,0.9741073846817017,0.9745953679084778,0.9784541130065918,0.9744886755943298,0.9790913462638855,0.981167733669281,0.9848660230636597,0.985537588596344,0.9822899103164673,0.9765694737434387,0.9809654951095581,0.980676531791687,0.9821999073028564,0.9782453179359436,0.9614830017089844,0.978222131729126,0.9808561205863953,0.9797858595848083,0.9835101962089539,0.9815475344657898,0.989429235458374,0.9875051975250244,0.9888181090354919,0.9869455099105835,0.9890047907829285,0.9794763326644897,0.9774591326713562,0.9808049201965332,0.9828187227249146,0.9794731140136719,0.977432131767273,0.982063889503479,0.9801793694496155,0.970300555229187,0.982184648513794,0.9784947633743286,0.9836587905883789,0.9856870770454407,0.9876435995101929,0.9815542101860046,0.9892283082008362,0.9824263453483582,0.9793106317520142,0.9708300828933716,0.9172900915145874,0.4290512800216675
1,4, =,0.07445137947797775,0.9520218372344971,0.981259822845459,0.9637431502342224,0.9482820630073547,0.9440805912017822,0.9720256924629211,0.9764004349708557,0.9310383200645447,0.981086015701294,0.9747382998466492,0.9647278189659119,0.9697511196136475,0.9712769389152527,0.9553360939025879,0.9559409618377686,0.9469943642616272,0.9596269726753235,0.9664588570594788,0.9677126407623291,0.9675655364990234,0.9697242379188538,0.97219318151474,0.9756421446800232,0.9764068126678467,0.9797688722610474,0.9782041907310486,0.9719790816307068,0.9732361435890198,0.9740064740180969,0.9772679805755615,0.9739640951156616,0.9498173594474792,0.9699360132217407,0.968290388584137,0.9766943454742432,0.9730985760688782,0.9795932173728943,0.9815880060195923,0.9831907153129578,0.980579674243927,0.9861541986465454,0.9869002103805542,0.9799174666404724,0.972123920917511,0.9771639108657837,0.9796236753463745,0.9768386483192444,0.9783682227134705,0.9721918106079102,0.983250081539154,0.9825329184532166,0.9783928990364075,0.9850443005561829,0.9839766621589661,0.9795588850975037,0.9867517948150635,0.9854008555412292,0.9868353009223938,0.9873617887496948,0.9790642261505127,0.9726885557174683,0.9293078780174255,0.3788757920265198
