prompt_idx,token_pos,token_text,delta_000_to_001,delta_001_to_002,delta_002_to_003,delta_003_to_004,delta_004_to_005,delta_005_to_006,delta_006_to_007,delta_007_to_008,delta_008_to_009,delta_009_to_010,delta_010_to_011,delta_011_to_012,delta_012_to_013,delta_013_to_014,delta_014_to_015,delta_015_to_016,delta_016_to_017,delta_017_to_018,delta_018_to_019,delta_019_to_020,delta_020_to_021,delta_021_to_022,delta_022_to_023,delta_023_to_024,delta_024_to_025,delta_025_to_026,delta_026_to_027,delta_027_to_028,delta_028_to_029,delta_029_to_030,delta_030_to_031,delta_031_to_032,delta_032_to_033,delta_033_to_034,delta_034_to_035,delta_035_to_036,delta_036_to_037,delta_037_to_038,delta_038_to_039,delta_039_to_040,delta_040_to_041,delta_041_to_042,delta_042_to_043,delta_043_to_044,delta_044_to_045,delta_045_to_046,delta_046_to_047,delta_047_to_048,delta_048_to_049,delta_049_to_050,delta_050_to_051,delta_051_to_052,delta_052_to_053,delta_053_to_054,delta_054_to_055,delta_055_to_056,delta_056_to_057,delta_057_to_058,delta_058_to_059,delta_059_to_060,delta_060_to_061,delta_061_to_062,delta_062_to_063,delta_063_to_064
3,4,3,46.460060119628906,23.672866821289062,16.512847900390625,22.565614700317383,37.96105194091797,26.19919776916504,22.93537139892578,51.57237243652344,33.724815368652344,34.633609771728516,46.32068634033203,56.28236770629883,56.749576568603516,47.703155517578125,56.092315673828125,51.40583801269531,74.76620483398438,56.085899353027344,50.780517578125,51.48476028442383,55.40298843383789,53.53769302368164,46.92131042480469,47.553863525390625,41.44416809082031,44.736244201660156,48.619140625,54.67551040649414,52.473934173583984,55.022281646728516,50.29877853393555,64.41412353515625,87.7825927734375,70.85552215576172,69.53588104248047,64.47210693359375,59.853912353515625,57.85139846801758,49.85885238647461,56.783050537109375,53.068023681640625,55.471588134765625,50.43941116333008,71.5117416381836,82.27375793457031,87.70117950439453,79.49368286132812,91.70286560058594,111.81636810302734,113.56107330322266,120.07852935791016,184.2281036376953,143.0742950439453,155.13499450683594,144.20889282226562,156.6029510498047,145.8329315185547,204.59666442871094,181.37278747558594,248.5460968017578,285.3126525878906,451.0421142578125,1156.19140625,2345.57373046875
3,5, =,49.089656829833984,24.332550048828125,15.538575172424316,24.13536834716797,32.728485107421875,34.38674545288086,27.51754379272461,30.670690536499023,69.39054107666016,36.738040924072266,44.508819580078125,50.32807540893555,54.08176803588867,50.275142669677734,70.9931640625,62.62174987792969,64.83513641357422,58.11994171142578,56.084800720214844,59.751930236816406,60.29715347290039,57.21090316772461,52.29287338256836,53.20197677612305,52.59518051147461,49.5770378112793,52.041465759277344,59.12230682373047,61.610591888427734,61.51535415649414,56.555538177490234,62.36518478393555,85.38423919677734,75.78233337402344,75.12511444091797,63.44041061401367,64.39054870605469,61.632484436035156,59.17914962768555,63.482608795166016,63.919189453125,60.296836853027344,56.12105941772461,68.38825988769531,93.851806640625,75.25730895996094,85.67813873291016,105.79303741455078,105.36583709716797,141.3776092529297,114.5911636352539,131.3390350341797,169.21875,124.18959045410156,155.37551879882812,187.49884033203125,165.02963256835938,175.8191375732422,191.59197998046875,197.13719177246094,306.43182373046875,350.7066345214844,1057.010986328125,2137.159912109375
4,0,1,62.57974624633789,47.86492919921875,37.43861389160156,40.71221160888672,12960.517578125,9632.3896484375,3087.840087890625,95.78112030029297,102.36851501464844,67.82845306396484,286.6217346191406,21.116607666015625,101.91800689697266,95.2230453491211,98.2521743774414,106.78266143798828,96.6066665649414,69.64955139160156,20.84408950805664,108.70339965820312,96.41690063476562,25.449277877807617,106.5105972290039,75.0433578491211,18.59514617919922,26.11867904663086,27.654905319213867,77.05625915527344,39.79203414916992,34.39595031738281,29.074167251586914,75.56748962402344,56.27893829345703,138.17308044433594,45.62415313720703,287.0855712890625,58.0213623046875,152.16256713867188,410.6976013183594,196.20074462890625,133.92579650878906,185.8238067626953,206.4473419189453,51.40411376953125,42.82123947143555,31.43442726135254,30.131486892700195,33.767356872558594,30.578027725219727,71.49251556396484,44.13017654418945,45.36865997314453,48.95012664794922,48.73897171020508,45.563812255859375,50.71541976928711,190.47669982910156,197.09983825683594,214.01043701171875,624.6934814453125,6055.2421875,1817.80029296875,3481.81689453125,16359.2890625
4,1, +,63.05601501464844,28.663610458374023,20.089445114135742,28.5487117767334,40.25800323486328,28.623353958129883,28.020008087158203,28.545387268066406,51.69442367553711,39.96288299560547,33.47301483154297,40.813602447509766,39.970890045166016,51.99458694458008,50.96940994262695,39.77442932128906,43.17530059814453,42.83457565307617,41.11145782470703,41.388343811035156,41.16524124145508,37.34708023071289,33.738162994384766,32.69087600708008,30.104326248168945,33.22061538696289,45.81282424926758,41.734375,46.101436614990234,46.50968551635742,43.79698181152344,50.15240478515625,75.02364349365234,53.96345138549805,50.7237663269043,55.929222106933594,48.89875030517578,45.638370513916016,41.9412841796875,47.055912017822266,37.23721694946289,45.162174224853516,55.978302001953125,61.10399627685547,75.29881286621094,70.03527069091797,73.87621307373047,85.55755615234375,97.82401275634766,119.07013702392578,98.5554428100586,139.86056518554688,124.1867904663086,118.84536743164062,133.28546142578125,138.3186492919922,142.88124084472656,131.4831085205078,144.66140747070312,197.35000610351562,222.3929901123047,379.8131408691406,989.0372314453125,2114.780029296875
4,2, ,48.072940826416016,33.46992492675781,19.09084129333496,22.29001808166504,32.01282501220703,26.15545654296875,36.68187713623047,34.338050842285156,31.570220947265625,32.24541473388672,31.616363525390625,40.97880554199219,44.669124603271484,44.4953498840332,44.48667907714844,41.640907287597656,48.98070526123047,40.419403076171875,39.673858642578125,37.9042854309082,46.35738754272461,44.90425109863281,36.83826446533203,36.607669830322266,32.6650505065918,35.2231330871582,40.58360290527344,53.3635368347168,49.324058532714844,47.90974807739258,43.50923538208008,46.14466857910156,65.70648956298828,52.97550964355469,53.25895309448242,48.46186447143555,48.436641693115234,48.010581970214844,38.059364318847656,48.189632415771484,45.872047424316406,43.48580551147461,46.90846252441406,66.25791931152344,75.07077026367188,82.3000717163086,78.79898071289062,74.77340698242188,100.2965316772461,143.28846740722656,100.8746337890625,144.8706817626953,118.4472427368164,107.89717102050781,99.96649932861328,127.29917907714844,132.0687713623047,125.03309631347656,135.64053344726562,185.52183532714844,230.0497283935547,508.4057312011719,1206.83935546875,2289.922607421875
4,3,6,49.152774810791016,23.898775100708008,17.80699348449707,23.154420852661133,32.68513488769531,22.71965980529785,31.953716278076172,21.024913787841797,32.11103057861328,31.518096923828125,39.38029479980469,48.58978271484375,45.84990692138672,47.068363189697266,56.487064361572266,49.443111419677734,62.44411087036133,51.65336990356445,50.45459747314453,55.12247848510742,48.25215530395508,53.165122985839844,48.93174362182617,47.097782135009766,43.65852737426758,44.77985763549805,48.815582275390625,53.34444046020508,50.737464904785156,53.44687271118164,51.93573760986328,64.81640625,72.69470977783203,66.63511657714844,62.64931869506836,55.6965446472168,51.15673828125,52.86689758300781,44.27109146118164,54.01126480102539,57.83982467651367,48.9185791015625,46.26335144042969,66.32630920410156,80.03463745117188,78.6917953491211,70.45895385742188,97.5137710571289,101.65616607666016,99.39774322509766,112.99722290039062,172.45582580566406,127.10726928710938,132.47564697265625,136.05392456054688,144.40750122070312,140.53009033203125,181.1610565185547,165.18490600585938,217.22842407226562,278.429931640625,404.30291748046875,1156.3509521484375,2329.3603515625
4,4, =,49.07080078125,24.61271858215332,15.284415245056152,22.312471389770508,31.15467071533203,37.3651123046875,27.27149772644043,27.67792510986328,47.85541534423828,31.11220359802246,40.05377960205078,44.80011749267578,43.22976303100586,44.515010833740234,55.91214370727539,50.2829475402832,61.91342544555664,56.596778869628906,52.9853515625,57.33525466918945,60.914058685302734,58.92232131958008,54.244873046875,52.628719329833984,50.339073181152344,45.88602066040039,47.876895904541016,57.8531494140625,57.74880599975586,59.863338470458984,53.517642974853516,54.88978576660156,84.31636810302734,69.808349609375,68.9803466796875,58.4789924621582,63.932491302490234,58.771636962890625,53.15418243408203,53.989620208740234,65.72940063476562,58.578102111816406,53.22053146362305,68.7099609375,94.70157623291016,91.5148696899414,85.75025939941406,102.9614486694336,106.17362976074219,139.66053771972656,112.63835144042969,125.20447540283203,157.6068878173828,119.30268096923828,146.27154541015625,190.2847442626953,153.3815155029297,163.71275329589844,180.564208984375,191.5057373046875,280.2579345703125,376.4171447753906,1088.7901611328125,2259.88720703125
5,0,The,68.76312255859375,59.21368408203125,41.572021484375,39.446720123291016,17375.859375,9900.5908203125,3130.3857421875,29.21635627746582,187.28451538085938,23.238636016845703,301.0015563964844,21.69784927368164,136.08108520507812,30.454030990600586,40.68977737426758,57.318450927734375,34.61113739013672,28.656545639038086,21.506980895996094,64.61585998535156,35.45481491088867,26.601226806640625,141.36691284179688,40.18537521362305,19.11133575439453,27.801532745361328,28.93468475341797,46.497520446777344,46.67789840698242,35.609291076660156,28.984521865844727,46.25530242919922,61.05482482910156,140.3009796142578,51.682926177978516,297.4945068359375,66.362060546875,201.9181365966797,412.27960205078125,197.5082244873047,185.770751953125,185.87295532226562,207.82656860351562,61.71224594116211,44.42527389526367,32.6334342956543,32.542728424072266,35.28879165649414,30.966381072998047,80.42793273925781,48.88660430908203,46.842185974121094,52.099395751953125,50.883460998535156,47.35399627685547,52.194942474365234,192.05982971191406,199.62722778320312,310.9961853027344,818.7969970703125,6927.68212890625,2093.469482421875,4636.60400390625,18118.314453125
5,1, result,60.66489028930664,17.91632652282715,20.207508087158203,35.319610595703125,41.42244338989258,51.53767013549805,32.84253692626953,44.00566864013672,40.808929443359375,49.166561126708984,47.90839767456055,39.93339157104492,42.88756561279297,43.764862060546875,47.840240478515625,43.39398956298828,40.276885986328125,41.083805084228516,41.166175842285156,38.3847541809082,37.643436431884766,38.34574508666992,35.51601028442383,35.2819938659668,33.612144470214844,34.93307113647461,38.52497482299805,41.629661560058594,44.576210021972656,40.92127227783203,44.10587692260742,47.96220397949219,53.045650482177734,51.31944274902344,44.496089935302734,45.3848762512207,38.29324722290039,40.331871032714844,39.28252029418945,38.99123001098633,33.05030059814453,36.438133239746094,44.957576751708984,52.82581329345703,65.77494812011719,61.606239318847656,67.65287017822266,105.07196044921875,76.57025146484375,104.6513442993164,99.632568359375,109.78551483154297,168.9181671142578,121.37826538085938,119.68358612060547,157.55755615234375,149.99267578125,148.19200134277344,144.50108337402344,204.96946716308594,206.87332153320312,459.412841796875,941.2041015625,2124.83203125
5,2, of,52.54977798461914,17.025270462036133,14.263648986816406,20.87102699279785,51.40601348876953,40.592079162597656,28.137744903564453,55.229827880859375,45.87868881225586,53.70867156982422,47.47028732299805,45.869041442871094,48.50407791137695,52.80947494506836,55.66144561767578,50.25895690917969,47.79472732543945,49.00082015991211,46.80509948730469,45.127952575683594,48.44078063964844,44.828433990478516,44.53507614135742,41.37269592285156,40.31993865966797,43.566776275634766,47.36542510986328,50.55952072143555,48.13054275512695,50.55707550048828,51.731014251708984,60.970279693603516,62.5454216003418,66.08275604248047,60.94660568237305,54.68413162231445,55.97987747192383,47.42596435546875,57.409969329833984,44.84739685058594,45.142051696777344,49.55392074584961,55.39206314086914,63.75943374633789,71.23604583740234,66.74893951416016,76.85977935791016,112.90335845947266,114.38695526123047,124.15461730957031,120.94998931884766,136.73448181152344,134.7212371826172,148.5784454345703,153.8472137451172,164.48114013671875,161.1241455078125,199.52679443359375,193.34628295898438,201.9644012451172,275.7386779785156,484.39471435546875,871.1805419921875,1910.014404296875
5,3, adding,54.74290466308594,16.289470672607422,18.53209114074707,24.265356063842773,28.18435287475586,48.229461669921875,32.56866455078125,42.74538803100586,48.15904235839844,44.71166229248047,47.51066207885742,49.381797790527344,45.025882720947266,45.06944274902344,56.409854888916016,55.15296936035156,51.47169494628906,48.22071838378906,49.8145637512207,50.03928756713867,48.51187515258789,47.50333023071289,48.04731369018555,43.45098114013672,45.22975540161133,46.06681823730469,46.47023010253906,48.82896423339844,52.36238098144531,56.51755905151367,61.72195816040039,61.63092041015625,66.64738464355469,62.03318405151367,65.05835723876953,64.48626708984375,62.32438278198242,59.38660430908203,67.42220306396484,66.10720825195312,64.16321563720703,67.02082061767578,68.93856048583984,74.08195495605469,92.24738311767578,85.27628326416016,86.4345703125,88.82227325439453,88.3426284790039,103.31487274169922,105.49028015136719,129.85433959960938,127.78611755371094,135.6952362060547,138.14962768554688,144.10922241210938,136.42713928222656,167.67501831054688,169.166259765625,186.76516723632812,226.17068481445312,386.1979675292969,801.4986572265625,1712.420654296875
