prompt_idx,token_pos,token_text,layer_000,layer_001,layer_002,layer_003,layer_004,layer_005,layer_006,layer_007,layer_008,layer_009,layer_010,layer_011,layer_012,layer_013,layer_014,layer_015,layer_016,layer_017,layer_018,layer_019,layer_020,layer_021,layer_022,layer_023,layer_024,layer_025,layer_026,layer_027,layer_028
3,1, the,1.0212125778198242,42.57908630371094,48.38634490966797,55.11878204345703,62.6253547668457,69.31034851074219,72.49910736083984,82.73770141601562,90.6512222290039,97.00972747802734,109.02318572998047,116.77947235107422,118.19165802001953,116.4339599609375,125.39305114746094,131.7683563232422,134.95167541503906,141.38482666015625,148.60122680664062,158.5828857421875,200.79856872558594,231.7916717529297,272.2612609863281,313.51611328125,361.78515625,425.00592041015625,499.462646484375,623.8334350585938,122.5767822265625
3,2, beginning,1.3009629249572754,39.17337417602539,46.54780960083008,56.326515197753906,74.26701354980469,75.89300537109375,83.39826965332031,86.00828552246094,90.73567962646484,97.50846099853516,94.2469482421875,94.4132080078125,96.54168701171875,96.58494567871094,103.49198913574219,105.99027252197266,108.52722930908203,115.70008087158203,124.48860931396484,138.03350830078125,175.0030975341797,185.10391235351562,228.4324188232422,273.11761474609375,306.88690185546875,386.0622863769531,427.488037109375,538.0286254882812,123.51481628417969
3,3, God,1.2244492769241333,34.67599105834961,43.74959945678711,57.57991409301758,64.95968627929688,75.45777893066406,103.6402359008789,107.53451538085938,105.89847564697266,105.19336700439453,106.2745590209961,105.67596435546875,104.49327087402344,110.58109283447266,118.05998992919922,120.94903564453125,129.6960906982422,132.96286010742188,135.92189025878906,147.61734008789062,181.68743896484375,196.64439392089844,230.79669189453125,274.36883544921875,298.50341796875,340.2138671875,383.0343322753906,460.4934387207031,96.60726165771484
3,4, created,1.200846552848816,33.67312240600586,40.24723815917969,52.14599609375,60.96369552612305,78.16050720214844,115.58928680419922,124.53270721435547,121.56352233886719,125.19406127929688,134.87063598632812,136.58651733398438,135.22999572753906,136.20672607421875,142.13003540039062,139.85507202148438,145.44017028808594,144.52508544921875,147.9830322265625,158.59185791015625,184.0657196044922,204.1715850830078,235.58555603027344,290.76007080078125,321.1153564453125,361.444091796875,381.094482421875,458.46490478515625,96.91666412353516
3,5, the,1.0212125778198242,34.94044876098633,41.50460433959961,44.81950759887695,55.615909576416016,67.22795867919922,81.53260803222656,86.39929962158203,86.2396240234375,87.74172973632812,94.24638366699219,93.84620666503906,103.65546417236328,102.3288803100586,112.07360076904297,109.64400482177734,124.88404846191406,122.06278991699219,129.6834259033203,137.76222229003906,168.4224090576172,196.5191650390625,229.61814880371094,280.74761962890625,321.6536865234375,370.098876953125,394.9010925292969,469.9820556640625,93.21611022949219
4,0,It,0.9734393358230591,44.832435607910156,1695.3890380859375,4602.90185546875,4614.681640625,4717.0390625,4734.57568359375,4751.7333984375,4777.00732421875,4803.2998046875,4819.52587890625,4835.85302734375,4843.70654296875,4851.82421875,4867.525390625,4875.8037109375,4875.9990234375,4868.05029296875,4860.1298828125,4860.28173828125,4860.10595703125,4843.7216796875,4839.95556640625,4814.83642578125,4771.32470703125,4680.662109375,4332.7509765625,2182.3515625,104.05775451660156
4,1, was,1.0971643924713135,38.80668640136719,45.50055694580078,49.97227096557617,60.370357513427734,71.04252624511719,68.94600677490234,71.52745819091797,75.79216766357422,81.15251159667969,87.0945816040039,95.85956573486328,96.15364074707031,98.17522430419922,100.13736724853516,106.35076904296875,104.66134643554688,109.0710678100586,116.34281921386719,124.7552490234375,154.32362365722656,172.18365478515625,207.76968383789062,235.97996520996094,267.4691162109375,310.380126953125,329.1947937011719,425.61651611328125,96.37389373779297
4,2, the,1.0212125778198242,38.59299850463867,44.44005584716797,47.332733154296875,58.98094940185547,63.88528823852539,62.91541290283203,64.12832641601562,71.0918197631836,86.20703125,88.8516616821289,89.901123046875,91.8526382446289,93.55957794189453,99.67880249023438,101.40816497802734,104.46844482421875,108.24754333496094,111.64210510253906,122.94503021240234,146.91567993164062,161.74896240234375,197.58250427246094,243.6568603515625,293.9272155761719,359.2300720214844,408.2326965332031,512.8756713867188,105.18373107910156
4,3, best,1.3506829738616943,35.32357406616211,41.6536979675293,46.86300277709961,66.19740295410156,71.29085540771484,69.3575210571289,70.99239349365234,74.05268096923828,77.93355560302734,84.95161437988281,84.91658020019531,88.50738525390625,90.61795043945312,94.16670989990234,96.5366439819336,99.12294006347656,103.0335922241211,105.70726013183594,125.69010925292969,157.85409545898438,169.7792205810547,201.85316467285156,240.2580108642578,273.4273376464844,326.93798828125,366.42559814453125,455.6895751953125,98.83509063720703
4,4, of,1.0835603475570679,27.964433670043945,33.699546813964844,42.497032165527344,53.49805450439453,58.130035400390625,60.14094543457031,66.87999725341797,73.87761688232422,76.10257720947266,81.26886749267578,79.15509796142578,83.01725006103516,86.7409439086914,96.34901428222656,103.23406982421875,106.08229064941406,111.46088409423828,107.25994110107422,119.12665557861328,141.02886962890625,150.40823364257812,190.4601287841797,233.92140197753906,274.3800354003906,341.62451171875,398.21844482421875,490.1249694824219,97.5362777709961
