prompt_idx,token_pos,token_text,layer_000,layer_001,layer_002,layer_003,layer_004,layer_005,layer_006,layer_007,layer_008,layer_009,layer_010,layer_011,layer_012,layer_013,layer_014,layer_015,layer_016,layer_017,layer_018,layer_019,layer_020,layer_021,layer_022,layer_023,layer_024,layer_025,layer_026,layer_027,layer_028
0,0,The,0.9782152771949768,53.42652893066406,1984.6629638671875,4538.0830078125,4549.42236328125,4651.40283203125,4668.04638671875,4693.24951171875,4718.5712890625,4744.8095703125,4760.96630859375,4777.26611328125,4785.00537109375,4792.98486328125,4808.6240234375,4816.78662109375,4816.94091796875,4809.009765625,4800.92822265625,4801.03515625,4800.8447265625,4784.47705078125,4780.453125,4755.37939453125,4711.93115234375,4605.26220703125,4245.5849609375,2115.020263671875,117.8006362915039
0,1, color,1.2093122005462646,36.501991271972656,43.134525299072266,47.126953125,58.41421890258789,71.02684020996094,69.0805435180664,74.97482299804688,84.42669677734375,88.07544708251953,93.78208923339844,96.03101348876953,97.21622467041016,97.6104507446289,103.18611145019531,106.38377380371094,107.89205932617188,111.60271453857422,119.40576171875,129.64093017578125,170.541259765625,177.3422088623047,214.86553955078125,230.07577514648438,317.31707763671875,381.4918518066406,408.22271728515625,495.287109375,98.46222686767578
0,2, of,1.0835603475570679,29.57933807373047,36.048526763916016,40.533447265625,48.69779968261719,57.78874588012695,51.272762298583984,63.68460464477539,72.7930679321289,77.8689193725586,86.61117553710938,91.33949279785156,91.4708251953125,90.24514770507812,96.63309478759766,99.78386688232422,101.94255065917969,106.12675476074219,114.51333618164062,132.67982482910156,156.6785888671875,174.53549194335938,223.6617431640625,254.4174346923828,304.6283874511719,382.30560302734375,433.0798645019531,564.3596801757812,121.63789367675781
0,3, the,1.0212125778198242,34.88656997680664,40.065853118896484,44.96796417236328,50.691734313964844,66.58599090576172,66.8203125,70.21837615966797,71.68440246582031,74.41498565673828,78.33735656738281,81.44735717773438,87.34516143798828,86.78670501708984,95.50924682617188,97.981689453125,100.68788146972656,104.07051849365234,108.58503723144531,124.06143951416016,154.91412353515625,177.10150146484375,222.95562744140625,255.2210235595703,317.48870849609375,389.744384765625,441.5113525390625,563.9246215820312,116.43936920166016
0,4, sky,1.2708302736282349,33.43540954589844,38.85518264770508,50.01724624633789,54.37324905395508,76.22466278076172,74.82777404785156,76.4305191040039,85.043701171875,81.83082580566406,86.77558898925781,87.82462310791016,88.86962890625,93.40652465820312,100.36937713623047,107.47770690917969,112.10643005371094,117.51854705810547,127.86175537109375,140.061279296875,161.09341430664062,164.99575805664062,200.68270874023438,227.18719482421875,266.438232421875,330.423828125,378.483154296875,449.491943359375,120.01373291015625
0,5, is,1.0590819120407104,30.565576553344727,36.662925720214844,41.831241607666016,46.73274230957031,63.71759033203125,58.98367691040039,62.42455291748047,62.8857307434082,75.46493530273438,79.57451629638672,83.37975311279297,82.55175018310547,81.77005004882812,96.42829132080078,98.89142608642578,106.59903717041016,107.11856079101562,121.57019805908203,132.70779418945312,147.28350830078125,171.36248779296875,198.24636840820312,221.39662170410156,280.2500305175781,330.5516357421875,376.3195495605469,459.1392822265625,96.67032623291016
1,0,The,0.9782152771949768,53.45667266845703,1985.3828125,4534.5859375,4545.94287109375,4648.05029296875,4664.66259765625,4689.88134765625,4715.2265625,4741.48583984375,4757.650390625,4773.97314453125,4781.71826171875,4789.7041015625,4805.36279296875,4813.53369140625,4813.68603515625,4805.7451171875,4797.66015625,4797.76513671875,4797.57421875,4781.197265625,4777.1943359375,4752.10400390625,4708.638671875,4601.947265625,4242.22900390625,2112.60693359375,118.36222839355469
1,1, color,1.2093122005462646,36.540096282958984,43.20143508911133,47.19855880737305,58.51475524902344,71.1008529663086,69.10238647460938,74.94469451904297,84.37786102294922,87.98298645019531,93.64828491210938,95.8833236694336,97.00818634033203,97.46845245361328,102.98872375488281,106.26958465576172,107.58917999267578,111.31421661376953,119.11865997314453,129.4735870361328,170.3391876220703,176.9033660888672,214.50949096679688,229.4534454345703,316.9590148925781,381.0163269042969,407.5719909667969,493.9954528808594,98.31953430175781
1,2, of,1.0835603475570679,29.578250885009766,36.16521072387695,40.3227653503418,49.217628479003906,58.53757095336914,52.10350799560547,64.5106430053711,73.3754653930664,78.08355712890625,86.16199493408203,89.5841064453125,89.6700668334961,88.68545532226562,95.99776458740234,98.95609283447266,100.04325866699219,104.16793060302734,113.29277801513672,131.96701049804688,153.47848510742188,173.6389617919922,223.12149047851562,254.69622802734375,304.143310546875,382.5534362792969,434.347900390625,565.1652221679688,121.39630889892578
1,3, grass,1.2371783256530762,36.446834564208984,49.881004333496094,55.00665283203125,57.873416900634766,73.83280944824219,71.96503448486328,74.52853393554688,81.93653106689453,84.0057601928711,88.38589477539062,91.41790008544922,95.42660522460938,97.58014678955078,101.1217269897461,102.7045669555664,108.37419891357422,110.62413787841797,119.74376678466797,131.2471160888672,154.65936279296875,165.50155639648438,201.03123474121094,228.59100341796875,268.45654296875,337.1692199707031,387.9542541503906,475.1119384765625,117.56057739257812
