prompt_idx,token_pos,token_text,delta_000_to_001,delta_001_to_002,delta_002_to_003,delta_003_to_004,delta_004_to_005,delta_005_to_006,delta_006_to_007,delta_007_to_008,delta_008_to_009,delta_009_to_010,delta_010_to_011,delta_011_to_012,delta_012_to_013,delta_013_to_014,delta_014_to_015,delta_015_to_016,delta_016_to_017,delta_017_to_018,delta_018_to_019,delta_019_to_020,delta_020_to_021,delta_021_to_022,delta_022_to_023,delta_023_to_024,delta_024_to_025,delta_025_to_026,delta_026_to_027,delta_027_to_028
0,0,The,53.475990295410156,1960.061767578125,2594.26123046875,37.55316925048828,109.77413177490234,45.13739776611328,39.16450881958008,41.79924392700195,40.20384979248047,27.285152435302734,27.109573364257812,25.095735549926758,21.23845863342285,28.610034942626953,18.854251861572266,13.885248184204102,21.347061157226562,22.108755111694336,17.994108200073242,16.57317352294922,32.389976501464844,33.7136344909668,39.76818084716797,61.75783157348633,136.03224182128906,432.4000549316406,2399.883544921875,2100.587646484375
0,1, color,36.4388427734375,17.4366397857666,16.37732696533203,26.2416934967041,31.818614959716797,23.097349166870117,27.651100158691406,32.57831954956055,26.635568618774414,26.185110092163086,23.622079849243164,23.8949031829834,21.045093536376953,24.432371139526367,21.37055778503418,22.944904327392578,21.83352279663086,29.026126861572266,34.316219329833984,71.40972137451172,43.8021354675293,75.31356048583984,62.45663070678711,166.69747924804688,129.0923614501953,106.95889282226562,161.6097412109375,451.71112060546875
0,2, of,29.61708641052246,17.227336883544922,20.728633880615234,27.29640769958496,33.232666015625,24.20543670654297,33.8796501159668,38.97990417480469,39.00479507446289,38.48384475708008,36.001155853271484,31.52908706665039,28.61438751220703,33.117164611816406,31.374902725219727,26.6061954498291,25.409067153930664,32.86334228515625,45.21108627319336,61.030067443847656,61.23649978637695,88.4191665649414,76.8233413696289,105.75536346435547,117.7060775756836,118.80423736572266,191.36141967773438,537.4286499023438
0,3, the,35.033042907714844,17.049354553222656,24.425018310546875,24.58077621459961,41.90342330932617,33.926414489746094,33.4395637512207,33.27539825439453,32.539398193359375,31.175405502319336,32.51678466796875,30.421995162963867,28.343860626220703,34.93352508544922,31.575544357299805,26.312944412231445,24.84023666381836,29.037195205688477,42.49259948730469,61.00175476074219,61.155311584472656,83.5635757446289,79.8330078125,122.11079406738281,109.62217712402344,109.16259002685547,178.87176513671875,540.439697265625
0,4, sky,33.37252426147461,16.290891647338867,29.105182647705078,24.2971134185791,51.31922149658203,38.97772979736328,35.027679443359375,42.442012786865234,35.07774353027344,32.5796012878418,34.479331970214844,32.64008712768555,28.058908462524414,31.41021728515625,36.642662048339844,27.782699584960938,29.324628829956055,37.046077728271484,41.73518753051758,50.707115173339844,47.64934539794922,73.58562469482422,68.60199737548828,81.57303619384766,107.99990844726562,102.88227844238281,131.56320190429688,412.4836120605469
0,5, is,30.636999130249023,15.371602058410645,20.304426193237305,21.920429229736328,40.66343307495117,27.546499252319336,31.97124481201172,30.85786247253418,40.92571258544922,32.64554977416992,34.675987243652344,31.198522567749023,27.820470809936523,42.41773986816406,35.6707649230957,37.67005157470703,30.781904220581055,41.93069839477539,43.70271301269531,53.932151794433594,84.10086059570312,79.52252197265625,91.1377944946289,139.38128662109375,123.74473571777344,164.16946411132812,222.9706268310547,386.6194763183594
1,0,The,53.506107330322266,1960.8221435546875,2590.25537109375,37.58491134643555,109.85747528076172,45.16414260864258,39.16677474975586,41.808536529541016,40.19333267211914,27.295427322387695,27.078845977783203,25.065561294555664,21.228303909301758,28.592445373535156,18.860382080078125,13.845632553100586,21.337465286254883,22.121902465820312,17.960573196411133,16.589462280273438,32.41783905029297,33.709747314453125,39.78955078125,61.735958099365234,135.9348907470703,432.3068542480469,2400.96484375,2097.98486328125
1,1, color,36.477046966552734,17.476051330566406,16.46389389038086,26.276710510253906,31.88482666015625,23.03290557861328,27.61116600036621,32.57481002807617,26.670602798461914,26.21223258972168,23.598533630371094,23.83878517150879,20.935077667236328,24.388999938964844,21.383228302001953,22.796178817749023,21.765396118164062,29.001440048217773,34.3807487487793,71.51560974121094,43.71383285522461,75.42475128173828,62.32725143432617,167.1010284423828,129.1857452392578,107.47341918945312,161.032958984375,450.3009338378906
1,2, of,29.617204666137695,17.273441314697266,20.09002685546875,28.21438217163086,33.86132049560547,24.831880569458008,34.106170654296875,39.209720611572266,39.388092041015625,38.09700012207031,34.93074417114258,32.03265380859375,28.57918357849121,34.2092170715332,32.246368408203125,26.876930236816406,25.897600173950195,34.17047882080078,46.68281173706055,59.89065933227539,63.09642028808594,89.994384765625,78.01921081542969,106.07077026367188,119.30094146728516,120.48177337646484,190.86050415039062,538.2296142578125
1,3, grass,36.41094207763672,24.651363372802734,25.378530502319336,21.111963272094727,44.610206604003906,32.630558013916016,28.506532669067383,34.60837936401367,28.568561553955078,29.424800872802734,30.23984146118164,32.07804870605469,28.089513778686523,29.79808807373047,27.63926887512207,26.022287368774414,23.470382690429688,32.513404846191406,38.97352981567383,54.294944763183594,47.76298904418945,74.09542846679688,68.1987533569336,89.71209716796875,112.59546661376953,103.59880065917969,141.2108612060547,440.860595703125
