prompt_idx,token_pos,token_text,delta_000_to_001,delta_001_to_002,delta_002_to_003,delta_003_to_004,delta_004_to_005,delta_005_to_006,delta_006_to_007,delta_007_to_008,delta_008_to_009,delta_009_to_010,delta_010_to_011,delta_011_to_012,delta_012_to_013,delta_013_to_014,delta_014_to_015,delta_015_to_016,delta_016_to_017,delta_017_to_018,delta_018_to_019,delta_019_to_020,delta_020_to_021,delta_021_to_022,delta_022_to_023,delta_023_to_024,delta_024_to_025,delta_025_to_026,delta_026_to_027,delta_027_to_028
3,0,Everything,49.39240264892578,2622.531982421875,2833.534912109375,35.39822769165039,106.9337158203125,43.34521484375,39.60528564453125,41.779293060302734,48.945831298828125,27.434417724609375,27.181812286376953,25.014142990112305,21.123022079467773,28.570405960083008,18.878042221069336,13.909883499145508,21.351030349731445,22.068845748901367,17.588489532470703,16.610553741455078,27.860441207885742,33.85776138305664,48.86465835571289,65.52238464355469,136.21856689453125,457.49847412109375,2563.522216796875,2787.5625
3,1, is,35.7853889465332,27.503263473510742,28.986492156982422,28.880355834960938,37.45780563354492,27.565731048583984,28.89960289001465,29.3745174407959,32.78423309326172,27.786617279052734,26.856416702270508,27.15032958984375,23.849990844726562,26.858617782592773,23.669788360595703,24.732940673828125,26.345335006713867,32.577247619628906,40.1373291015625,89.47803497314453,67.16692352294922,92.9268569946289,87.82341003417969,92.94339752197266,118.2354736328125,106.23999786376953,160.26040649414062,478.75091552734375
3,2, horrible,36.54112243652344,23.493432998657227,29.42177391052246,24.686195373535156,34.84009552001953,29.360002517700195,31.70339012145996,29.127586364746094,29.215635299682617,30.90213394165039,25.51895523071289,31.076871871948242,26.141979217529297,36.27777862548828,31.197307586669922,28.146066665649414,28.771987915039062,31.72242546081543,40.44382858276367,62.985862731933594,44.02938461303711,79.21390533447266,76.70000457763672,82.70013427734375,111.41212463378906,84.12165069580078,153.32850646972656,466.133056640625
3,3, and,32.66094207763672,19.570817947387695,24.200031280517578,21.69943618774414,33.843284606933594,30.30582618713379,34.79021072387695,34.82869338989258,33.32102966308594,31.649513244628906,30.29523277282715,31.914569854736328,29.500879287719727,37.05295181274414,32.86568069458008,32.31535720825195,30.395761489868164,33.67328643798828,44.09782028198242,56.74100112915039,80.34061431884766,83.1846694946289,85.2266616821289,131.1963653564453,126.11181640625,126.51870727539062,210.09056091308594,526.5413818359375
3,4, I,31.25238037109375,19.5875244140625,21.159461975097656,23.134618759155273,27.162675857543945,30.521785736083984,31.974288940429688,31.61566734313965,29.80913734436035,32.37787628173828,31.724321365356445,30.274417877197266,29.002138137817383,40.211971282958984,34.77991485595703,33.289085388183594,31.637285232543945,31.860631942749023,44.06504821777344,60.678955078125,58.625186920166016,83.12722778320312,77.03689575195312,94.20179748535156,101.98774719238281,109.40179443359375,211.19790649414062,539.3989868164062
3,5, feel,35.33915328979492,18.643613815307617,39.87744903564453,26.581315994262695,33.23563766479492,27.95973014831543,32.06804656982422,30.882251739501953,33.346073150634766,31.72496795654297,29.299522399902344,31.679641723632812,29.499446868896484,37.35160446166992,32.55785369873047,32.09247589111328,33.63991928100586,32.8177604675293,40.894405364990234,76.84835052490234,54.4870491027832,94.62728881835938,86.42782592773438,97.50154113769531,161.8772735595703,150.46484375,209.53665161132812,517.1519775390625
4,0,This,55.90361404418945,2642.81591796875,2716.07080078125,35.0593376159668,106.43135070800781,43.352169036865234,39.570045471191406,41.991939544677734,40.36093521118164,27.551809310913086,27.200227737426758,25.300697326660156,21.048269271850586,28.61683464050293,18.88315200805664,13.784272193908691,21.34054183959961,22.079008102416992,17.482303619384766,16.210277557373047,27.84473991394043,33.956520080566406,48.468101501464844,65.40888214111328,136.0718536376953,457.4541320800781,2541.113525390625,2710.48779296875
4,1, is,39.851924896240234,23.609085083007812,33.67335510253906,20.171117782592773,30.9921875,25.66643714904785,26.228437423706055,28.00400161743164,29.453203201293945,28.87649154663086,28.605152130126953,29.234834671020508,23.49016571044922,27.387622833251953,30.444597244262695,24.96262550354004,25.538053512573242,31.443485260009766,40.8558464050293,79.36956787109375,62.63761901855469,79.15998077392578,76.43516540527344,114.17781829833984,104.03351593017578,91.61962890625,160.92686462402344,492.730224609375
4,2, the,39.495357513427734,20.1140079498291,28.80817985534668,27.494220733642578,32.74360656738281,27.122180938720703,29.539369583129883,29.096189498901367,33.25661849975586,31.386730194091797,29.419546127319336,30.542644500732422,25.73851776123047,33.92681884765625,33.7496452331543,29.243385314941406,26.537599563598633,33.1646614074707,55.92129135131836,70.58951568603516,60.704132080078125,72.72320556640625,85.17340087890625,113.97834014892578,90.9308090209961,96.0697250366211,174.321044921875,517.5497436523438
4,3, most,35.22471618652344,26.186635971069336,23.692672729492188,27.065710067749023,31.927812576293945,28.0089168548584,28.925464630126953,31.75455665588379,27.277942657470703,25.64573097229004,25.26921272277832,26.78021812438965,24.31193733215332,29.97151756286621,29.58365249633789,26.54975128173828,26.238964080810547,33.361244201660156,46.67320251464844,56.15690231323242,77.00892639160156,80.28551483154297,103.54854583740234,99.59449768066406,120.5706787109375,120.83560943603516,168.3513641357422,570.9307861328125
4,4, awful,39.678871154785156,20.048891067504883,30.676708221435547,29.694719314575195,29.286460876464844,28.31983757019043,30.970375061035156,28.12333106994629,35.1412467956543,30.87564468383789,26.773292541503906,29.921554565429688,28.237655639648438,31.0604190826416,28.17508316040039,27.139423370361328,27.157758712768555,31.120256423950195,40.5118408203125,55.82555389404297,45.38632583618164,76.66334533691406,78.91667175292969,91.6716537475586,115.81423950195312,81.42012023925781,137.2200164794922,481.3362731933594
4,5, thing,35.735923767089844,23.68433952331543,23.66053581237793,27.032867431640625,37.33253860473633,28.900644302368164,32.53963088989258,32.84196090698242,38.93690872192383,40.152069091796875,33.408790588378906,33.58992004394531,27.894973754882812,34.000431060791016,30.581398010253906,28.912343978881836,31.57106590270996,35.5139045715332,47.37946701049805,72.80427551269531,73.6098403930664,93.11471557617188,82.416015625,88.28081512451172,131.79335021972656,108.02351379394531,158.8263397216797,498.6499328613281
4,6, I,32.742435455322266,17.88471031188965,30.615358352661133,31.180818557739258,34.61292266845703,28.3494815826416,33.18846893310547,31.534379959106445,43.92083740234375,42.107444763183594,36.073638916015625,31.44359016418457,27.37885284423828,34.915504455566406,28.31439971923828,31.109554290771484,27.52399253845215,37.3465690612793,46.72660446166992,71.07966613769531,65.52837371826172,96.68064880371094,91.83921813964844,90.30130767822266,148.65206909179688,131.1429901123047,212.32957458496094,518.3694458007812
4,7, have,34.20232009887695,16.864917755126953,29.085956573486328,28.476892471313477,34.006221771240234,26.525814056396484,30.83769989013672,32.31976318359375,37.95651626586914,36.10650634765625,31.660846710205078,35.03072738647461,28.82723045349121,34.3952522277832,28.819408416748047,27.602155685424805,25.5985164642334,40.57963943481445,47.115638732910156,67.48291778564453,63.13253402709961,97.78121948242188,111.48332214355469,91.7752456665039,174.40487670898438,140.96072387695312,221.3101806640625,524.0008544921875
4,8, ever,33.345359802246094,18.532546997070312,42.83772659301758,31.088600158691406,39.26136016845703,33.67317199707031,33.5551872253418,34.65828323364258,46.889259338378906,44.886375427246094,40.39741516113281,34.746299743652344,29.938640594482422,35.27604675292969,28.470956802368164,31.82714080810547,27.249412536621094,34.794647216796875,46.01662063598633,61.85159683227539,67.88764953613281,95.24690246582031,100.2530288696289,93.96589660644531,151.0420379638672,160.414794921875,231.20558166503906,532.9262084960938
5,0,I,58.73582458496094,1785.753173828125,2584.548095703125,37.623172760009766,109.56776428222656,45.16133117675781,39.04575729370117,41.763057708740234,40.18070983886719,27.21201515197754,27.0836238861084,25.320465087890625,21.2181396484375,28.569730758666992,18.902555465698242,13.775915145874023,21.361289978027344,22.192794799804688,17.991252899169922,16.521678924560547,28.132545471191406,33.37025451660156,39.49987030029297,61.733646392822266,126.99933624267578,421.01763916015625,2323.072021484375,2002.8221435546875
5,1, hate,36.221275329589844,20.02789878845215,46.09170913696289,28.512372970581055,29.14028549194336,20.02596092224121,28.76921272277832,27.665586471557617,26.3609561920166,25.906557083129883,22.915721893310547,23.862014770507812,22.303152084350586,29.313098907470703,29.9249267578125,29.700834274291992,25.951845169067383,30.008939743041992,35.264862060546875,59.7802848815918,54.540836334228516,85.6316909790039,72.63706970214844,89.66679382324219,120.57533264160156,103.70860290527344,149.5005645751953,477.9532775878906
5,2, this,40.58562088012695,21.571849822998047,27.5972843170166,24.052005767822266,35.8986930847168,27.18115234375,30.667348861694336,30.60110092163086,34.94178771972656,33.51319885253906,29.0994815826416,29.566373825073242,26.948516845703125,39.14640808105469,31.89289665222168,34.96157455444336,32.35743713378906,36.1249885559082,45.34621810913086,64.16943359375,56.14741134643555,89.20769500732422,84.765380859375,91.76238250732422,118.32306671142578,121.87669372558594,168.64988708496094,523.677978515625
5,3, so,33.32294464111328,19.374059677124023,24.767833709716797,27.490631103515625,42.851932525634766,29.495935440063477,31.886499404907227,32.580631256103516,31.573749542236328,34.191951751708984,32.061256408691406,29.583782196044922,26.660091400146484,34.820159912109375,28.16866111755371,29.03947639465332,28.02845573425293,33.16398620605469,55.21466064453125,71.27252960205078,80.39865112304688,80.47230529785156,93.92008972167969,108.68690490722656,178.52304077148438,150.6276397705078,197.39913940429688,494.3646545410156
5,4, much,34.168460845947266,18.022016525268555,21.44087028503418,34.76362228393555,49.92135238647461,31.915382385253906,36.21706008911133,36.59611129760742,37.32256317138672,37.191383361816406,30.617706298828125,27.977617263793945,27.29444694519043,39.11026382446289,35.773597717285156,39.12520980834961,37.40708923339844,39.57659149169922,46.703861236572266,60.753631591796875,55.69171142578125,87.9090576171875,90.1821060180664,99.2614517211914,124.87154388427734,118.56587982177734,180.43348693847656,497.5848693847656
5,5,",",28.505212783813477,17.022438049316406,22.031452178955078,25.91840934753418,27.879972457885742,25.45234489440918,27.62466049194336,28.63813018798828,35.28567886352539,33.909263610839844,33.80571746826172,34.887210845947266,29.885787963867188,40.38357162475586,40.95874786376953,38.11688232421875,35.39918899536133,34.65991973876953,46.63214111328125,55.568416595458984,73.8087387084961,97.92826080322266,84.20758056640625,105.94239807128906,116.90836334228516,138.65550231933594,168.27423095703125,521.7384033203125
5,6, it,26.664730072021484,16.328367233276367,20.028247833251953,40.76582717895508,32.63682556152344,26.900510787963867,30.53046226501465,31.165225982666016,33.5276985168457,28.085912704467773,24.928346633911133,31.345993041992188,31.214921951293945,38.36674880981445,30.723407745361328,28.390460968017578,25.84501075744629,32.55220413208008,42.26444625854492,59.257041931152344,71.11650848388672,90.25614929199219,95.2937240600586,103.24176025390625,127.39673614501953,121.10952758789062,182.4773712158203,517.515380859375
5,7, makes,26.83307647705078,14.694099426269531,19.07930564880371,24.365650177001953,32.104339599609375,24.416126251220703,30.342405319213867,37.35493087768555,34.11288833618164,29.381784439086914,29.91956329345703,30.529645919799805,27.167675018310547,34.102813720703125,29.57480812072754,29.678720474243164,26.67087745666504,45.724632263183594,46.10398864746094,55.73897171020508,74.04296875,105.33065032958984,80.25119018554688,91.85198974609375,139.7719268798828,148.01419067382812,183.25132751464844,511.36639404296875
5,8, me,36.48213577270508,19.01784324645996,23.66329002380371,36.63655090332031,34.538978576660156,26.31915855407715,32.06137466430664,35.919342041015625,33.721317291259766,33.532691955566406,36.27544403076172,35.97478485107422,31.367292404174805,37.242393493652344,31.303829193115234,30.29741859436035,27.93706512451172,36.70989227294922,53.674285888671875,80.64241027832031,77.16178894042969,120.94825744628906,98.35173034667969,106.29377746582031,164.93203735351562,189.2238311767578,260.1777648925781,556.355712890625
5,9, feel,35.68214416503906,17.66806411743164,37.294742584228516,37.24393081665039,42.98334884643555,37.248008728027344,34.525054931640625,37.406375885009766,36.462013244628906,36.451202392578125,37.3975830078125,33.61111068725586,28.67014503479004,33.10976028442383,30.001134872436523,31.406774520874023,31.438583374023438,37.130435943603516,41.77981948852539,77.4382553100586,65.69439697265625,110.73152923583984,96.63494110107422,120.4993667602539,162.90797424316406,171.35528564453125,224.75575256347656,506.02734375
6,0,What,57.70056915283203,2270.472900390625,2627.260009765625,36.84061050415039,109.75897979736328,44.90298843383789,39.26327896118164,41.77297592163086,40.28168487548828,27.319368362426758,27.09837532043457,25.13587188720703,20.961162567138672,28.5822696685791,18.86200714111328,13.744405746459961,21.365901947021484,22.043746948242188,17.631092071533203,16.226652145385742,32.07893753051758,33.962154388427734,39.68669891357422,62.217159271240234,136.73736572265625,434.47393798828125,2423.216796875,2391.390869140625
6,1, a,41.91158676147461,23.550559997558594,34.06608581542969,41.661521911621094,32.63759231567383,30.413249969482422,31.474451065063477,37.46504211425781,33.09938049316406,36.20442199707031,29.02630043029785,28.702329635620117,27.52362060546875,29.995460510253906,32.47929382324219,33.06327819824219,29.528560638427734,40.8992919921875,41.092674255371094,67.89912414550781,62.40223693847656,78.20845794677734,94.07157897949219,109.65679168701172,121.94133758544922,113.74659729003906,160.90626525878906,505.52252197265625
6,2, ugly,42.90471267700195,20.46628761291504,44.282936096191406,29.3421688079834,32.580902099609375,30.093563079833984,33.87118911743164,31.64550018310547,27.157987594604492,26.47393035888672,23.851537704467773,29.5636043548584,27.26715660095215,32.48994827270508,29.254985809326172,36.28608703613281,32.4911994934082,36.30000686645508,37.33089828491211,60.16544723510742,56.57798385620117,78.97850036621094,80.93287658691406,105.92083740234375,108.00196075439453,104.9179916381836,137.29722595214844,475.3686828613281
6,3, and,34.36761474609375,21.928789138793945,29.785907745361328,28.9762020111084,35.04671859741211,31.005414962768555,33.28938674926758,33.52870559692383,33.54926681518555,28.96523094177246,28.703746795654297,27.361738204956055,27.013208389282227,36.99583053588867,26.44929313659668,29.311288833618164,28.7288818359375,38.82367706298828,47.52155685424805,56.115928649902344,85.08755493164062,89.15901184082031,94.61603546142578,112.41873931884766,128.29888916015625,165.03970336914062,202.335693359375,560.9754028320312
6,4, terrible,40.032737731933594,20.665708541870117,29.880319595336914,24.76858139038086,31.766794204711914,26.431306838989258,31.29077911376953,30.2971134185791,26.939678192138672,27.123977661132812,28.13138771057129,30.927888870239258,29.666866302490234,36.46735763549805,33.11465835571289,31.896142959594727,30.084260940551758,37.98201370239258,41.98077392578125,60.8471794128418,57.529693603515625,77.44620513916016,91.7298812866211,108.70146179199219,102.31591033935547,118.16961669921875,139.74560546875,454.2997131347656
7,0,I,58.73582458496094,1785.753173828125,2584.548095703125,37.623172760009766,109.56776428222656,45.16133117675781,39.04575729370117,41.763057708740234,40.18070983886719,27.21201515197754,27.0836238861084,25.320465087890625,21.2181396484375,28.569730758666992,18.902555465698242,13.775915145874023,21.361289978027344,22.192794799804688,17.991252899169922,16.521678924560547,28.132545471191406,33.37025451660156,39.49987030029297,61.733646392822266,126.99933624267578,421.01763916015625,2323.072021484375,2002.8221435546875
7,1,'m,42.527767181396484,21.596757888793945,26.9466495513916,21.42677879333496,29.759592056274414,21.612764358520508,28.110374450683594,27.218637466430664,23.317150115966797,28.17608642578125,25.075159072875977,26.08869743347168,20.84339714050293,29.023109436035156,24.722829818725586,23.561864852905273,24.38547134399414,34.8951301574707,42.43758773803711,73.86519622802734,61.35966110229492,93.64427185058594,86.13197326660156,89.89881896972656,119.41809844970703,116.1274185180664,202.676025390625,563.0795288085938
7,2, devastated,41.420658111572266,25.282669067382812,25.004316329956055,26.569639205932617,27.857891082763672,29.012239456176758,31.19561195373535,30.967344284057617,30.79161834716797,33.009456634521484,28.49691390991211,27.7913875579834,25.56916618347168,25.888708114624023,24.8647518157959,30.386699676513672,27.562965393066406,30.211233139038086,36.7230110168457,61.78366470336914,56.862972259521484,80.81562042236328,84.46392059326172,74.51660919189453,113.631591796875,97.4696044921875,145.43814086914062,430.9194641113281
7,3, and,34.41703414916992,19.6009464263916,23.16875648498535,23.79690170288086,31.666872024536133,25.910921096801758,33.878841400146484,33.78312683105469,32.9089241027832,33.84748840332031,32.29545974731445,30.720556259155273,28.5426082611084,43.057254791259766,35.34739685058594,38.96495056152344,36.41984939575195,35.415748596191406,45.82954025268555,59.935081481933594,84.04344940185547,103.58444213867188,86.79696655273438,109.2778549194336,139.24911499023438,161.73431396484375,240.03851318359375,527.5109252929688
7,4, heart,34.737876892089844,18.501008987426758,26.667789459228516,40.27384567260742,36.92818069458008,35.17398452758789,32.320926666259766,35.20151901245117,27.68906593322754,25.17940330505371,23.42413330078125,29.556690216064453,26.066679000854492,34.701881408691406,29.12864875793457,36.271705627441406,28.944650650024414,31.574440002441406,39.729698181152344,64.4173583984375,60.654788970947266,77.82797241210938,133.07122802734375,161.05784606933594,146.87545776367188,182.82305908203125,228.357421875,432.9261474609375
7,5,broken,36.01750564575195,32.65488815307617,26.249095916748047,32.424503326416016,39.04863357543945,41.236576080322266,43.41966247558594,38.738914489746094,41.42765808105469,38.034454345703125,35.05077362060547,33.10823059082031,30.755186080932617,37.96103286743164,43.63093948364258,38.74634552001953,36.721588134765625,38.72574996948242,46.59125518798828,64.29228973388672,56.68806838989258,79.14661407470703,93.17059326171875,88.82789611816406,110.38636016845703,103.62869262695312,164.79978942871094,431.14947509765625
